鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
卑南鄉,房地(土地+建物),台東縣台東巿泰安路３５０之５號,2099.43,農,一般農業區,農牧用地,1011106,土地1建物1車位0,一層,一層,農舍,見其他登記事項,見其他登記事項,1011008,201.26,5,2,2,有,無,1666000,,,0.0,0,,RPQNMLKKKIHFFAV48CA,201.26,0.0,0.0,,
台東市,房地(土地+建物),台東縣台東巿仁昌街１８０號,116.83,住,,,1011105,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1010201,215.4,5,2,4,有,無,7120000,33055,,0.0,0,,RPSOMLOJKIHFFAV09CA,187.34,28.06,0.0,,
台東市,土地,岩灣段363-2地號,325.62,住,,,1011126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,12284,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTOMLOJKIHFFAV56CA,0.0,0.0,0.0,,
台東市,房地(土地+建物),台東縣台東巿仁昌街１７０號,123.76,住,,,1011113,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1010201,218.51,5,2,4,有,無,7380000,33774,,0.0,0,,RPUOMLOJKIHFFAV66CA,190.17,28.34,0.0,,
東河鄉,土地,南佳里段1184地號,3177.01,其他,風景區,農牧用地,1011116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,1416,,0.0,0,,RPQNMLRJKIHFFBV56CA,0.0,0.0,0.0,,
成功鎮,土地,高台段379地號,17.26,,鄉村區,乙種建築用地,1011127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,2897,,0.0,0,,RPPNMLMLKIHFFBV78CA,0.0,0.0,0.0,,
成功鎮,土地,忠勇段122-8地號,39.08,住,,,1011126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,5118,,0.0,0,,RPSNMLRLKIHFFBV96CA,0.0,0.0,0.0,,
台東市,土地,岩灣段90地號,204.94,住,,,1011124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4350000,21226,,0.0,0,,RPPNMLPJKIHFFAV88DA,0.0,0.0,0.0,,
台東市,土地,興安段73地號,133.69,住,,,1010827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,12716,,0.0,0,,RPRNMLPJKIHFFAV09DA,0.0,0.0,0.0,,
台東市,土地,富岡段564地號,2450.54,,風景區,農牧用地,1011130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2020969,825,,0.0,0,,RPRNMLRJKIHFFAV66DA,0.0,0.0,0.0,,
台東市,房地(土地+建物),台東縣台東巿漢陽南路28巷35號,95.36,住,,,1011126,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0730510,109.97,3,2,2,有,無,2100000,19096,,0.0,0,,RPTNMLLKKIHFFAV98DA,103.48,0.0,6.49,,
台東市,土地,知本段7457-2地號,2023.0,農,特定農業區,農牧用地,1011105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1335180,660,,0.0,0,,RPOOMLQJKIHFFAV98DA,0.0,0.0,0.0,,
台東市,土地,新生段116地號,16.0,住,,,1011121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,193600,12100,,0.0,0,,RPSNMLMJJHIFFAV78DA,0.0,0.0,0.0,,
太麻里鄉,土地,樂山段702-1地號,16548.93,,山坡地保育區,農牧用地,1011108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1650000,100,,0.0,0,,RPRNMLKKKIHFFDV98DA,0.0,0.0,0.0,,
太麻里鄉,土地,樂山段702-5地號,6000.0,,山坡地保育區,農牧用地,1011121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1260000,210,,0.0,0,,RPSNMLKKKIHFFDV09DA,0.0,0.0,0.0,,
太麻里鄉,土地,金崙段339-1地號,10350.0,農,山坡地保育區,農牧用地,1011119,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1552500,150,,0.0,0,,RPTNMLKKKIHFFDV56DA,0.0,0.0,0.0,,
成功鎮,土地,和平北段715地號,2732.58,,風景區,農牧用地,1011126,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,311,,0.0,0,,RPRNMLRKKIHFFBV76CA,0.0,0.0,0.0,,
長濱鄉,土地,烏石鼻段409地號,4041.59,,風景區,農牧用地,1011113,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,445,,0.0,0,,RPRNMLLKKIHFFBV78CA,0.0,0.0,0.0,,
池上鄉,土地,萬福段1105地號,4433.7,,特定農業區,農牧用地,1011119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,564,,0.0,0,,RPPNMLQJKIHFFCV09CA,0.0,0.0,0.0,,
