編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPPMLRJJIHFFBG67CA,17,14.31,共有部份,鋼筋混凝土造,84年5月6日,七層,
RPPPMLRJJIHFFBG67CA,17,33.76,共有部份,鋼筋混凝土造,84年5月6日,七層,
RPQNMLRJJIHFFBG57CA,17,80.85,住家用,鋼筋混凝土造,84年9月18日,六層,
RPQNMLRJJIHFFBG57CA,17,12.17,共有部份,鋼筋混凝土造,84年9月18日,六層,
RPQNMLRJJIHFFBG57CA,17,17.57,共有部份,鋼筋混凝土造,84年9月18日,六層,
RPTNMLMKJIHFFBG47CA,34,103.68,住家用,鋼筋混凝土加強磚造,67年12月21日,二層,一層 二層
RPVNMLOKJIHFFBG87CA,1,44.63,辦公室,鋼筋混凝土造,100年5月27日,九層,二層 陽台 雨遮
RPVNMLOKJIHFFBG87CA,1,5.44,本共有部分之項目有梯廳、走廊、雨遮等３項。,鋼筋混凝土造,100年5月27日,九層,
RPVNMLOKJIHFFBG87CA,1,26.28,本共有部分之項目有停車空間、蓄水池、垃圾集中室、水箱、消防蓄水池、緊急發電機室、消防泵浦室、台電配電室、電信室、機械室、生活污水處理設施、管理委員會辦公室、管理委員會會議室、管理委員會管理區、儲藏室、樓梯間、電梯機械室、陽台、雨遮等１９項。,鋼筋混凝土造,100年5月27日,九層,
RPSNMLMKJIHFFBG37CA,5,338.54,農舍,鋼骨造、鋼筋混凝土（ＲＣ）造,97年3月21日,三層,一層 二層 三層 陽台
RPTOMLMKJIHFFBG57CA,18,217.76,見其他登記事項,鋼筋混凝土造,84年3月14日,四層,一層 二層 三層 四層
RPPNMLMKJIHFFBG07CA,8,232.47,停車空間、住宅,鋼筋混凝土造,94年1月7日,四層,一層 二層 三層 四層 陽台 雨遮 地下層 見其他登記事項
RPPNMLMKJIHFFBG07CA,8,20.67,共有部份,鋼筋混凝土造,94年1月7日,四層,
RPUNMLKLJIHFFBG47CA,,190.46,住家用,鋼筋混凝土造,101年9月3日,三層,一層 二層 三層 陽台
