鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
大里區,房地(土地+建物),台中市大里區新仁路三段98巷4之3號,29.82,住,,,1020110,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680401,59.79,3,2,1,有,無,有,6000,100,,0.0,0,,RPTNMLKKJHIFFGL48CC
中區,房地(土地+建物),台中市中區光復路207號,53.0,商,,,1020101,土地2建物2車位0,一層,2,店面(店鋪),住家用,木造,,46.0,0,0,0,無,無,無,10000,217,,0.0,0,,RPROMLKKJHIFFAB86DC
豐原區,房地(土地+建物),台中市豐原區博愛街176號,96.0,住,,,1020110,土地1建物1車位0,全,2,透天厝,住家用,磚造,0500510,123.8,2,1,1,有,無,有,15000,121,,0.0,0,全棟租賃,RPQNMLLKJHIFFAL77DC
潭子區,土地,工區段476地號,149.51,工,,,1020101,土地1建物0車位0,,,工廠,,,,0.0,0,0,0,無,無,無,13800,,,0.0,0,,RPSNMLLKJHIFFFL48DC
東區,房地(土地+建物),台中市東區樂業路280號2樓,223.95,商,,,1020108,土地2建物1車位0,二層,4,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0960301,170.39,1,1,1,有,無,無,19000,112,,0.0,0,,RPWOMLLKJHIFFAB37CC
豐原區,房地(土地+建物)+車位,台中市豐原區保康路85之6號,68.85,住,,,1020110,土地2建物1車位1,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0950825,179.96,4,3,3,有,有,有,15000,83,坡道平面,0.0,0,,RPRNMLLKJHIFFAL77CC
大雅區,房地(土地+建物),台中市大雅區永和路六甲巷10-6號,104.0,住,特定農業區,甲種建築用地,1020101,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0850412,220.59,4,2,3,有,無,無,15000,68,,0.0,0,,RPOOMLLKJHIFFFL08CC
西屯區,房地(土地+建物)+車位,台中市西屯區重慶路340號15樓-2,13.36,住,,,1011227,土地1建物1車位1,十五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830923,97.03,2,2,2,有,有,有,12000,124,坡道平面,37.31,0,,RPXOMLLKJHIFFCB67CC
南屯區,房地(土地+建物)+車位,台中市南屯區河南路四段166號十樓之10,15.62,住,,,1011220,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861020,161.47,3,2,2,有,有,無,15600,97,坡道平面,23.55,0,,RPOQMLLKJHIFFCB96CC
南屯區,房地(土地+建物)+車位,台中市南屯區河南路四段688號十ㄧ樓之6,13.93,住,,,1011225,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870915,133.52,3,2,2,有,有,無,18000,135,坡道平面,11.57,0,,RPQQMLLKJHIFFCB17CC
南屯區,房地(土地+建物),台中市南屯區河南路四段150之7號,23.6,住,,,1020101,土地1建物1車位0,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,0861020,132.92,0,2,2,有,無,無,17000,128,,0.0,0,,RPVQMLLKJHIFFCB67CC
西屯區,建物,台中市西屯區大墩十二街162之5號5F2,0.0,,,,1011214,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960920,68.56,3,2,2,有,有,有,20000,292,坡道機械,12.2,0,,RPTNMLMKJHIFFCB27CC
西區,建物,台中市西區忠明南路１１２號二樓之五,0.0,住,,,1020102,土地0建物1車位0,二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,153.69,2,2,2,有,有,有,35000,228,,0.0,0,,RPPNMLMKJHIFFAB66CC
西區,房地(土地+建物),台中市西區民權路290號6F,4.5,商,,,1011215,土地1建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0751015,43.14,2,1,1,有,無,有,13000,301,,0.0,0,,RPUPMLOKJHIFFAB57CC
北區,房地(土地+建物),台中市北區衛道路91巷4-2號3F,551.0,住,,,1011218,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710222,86.82,3,2,2,有,無,有,8500,98,,0.0,0,,RPUNMLOKJHIFFBB47CC
北屯區,房地(土地+建物)+車位,台中市北屯區山西路三段208號,4106.35,住,,,1011227,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990531,72.05,0,0,0,無,無,有,27000,375,坡道平面,0.0,0,,RPXNMLOKJHIFFBB77CC
北屯區,房地(土地+建物),台中市北屯區景賢南二路333號十三樓之5,9.69,住,,,1020113,土地1建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980626,125.49,3,2,2,有,有,有,14000,112,,0.0,0,,RPVOMLOKJHIFFBB67CC
北區,房地(土地+建物),台中市北區自強一街12號,5.2,住,,,1020105,土地2建物1車位0,二層,6,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1001230,17.27,1,1,1,有,無,有,8000,463,,0.0,0,,RPRPMLOKJHIFFBB37CC
北區,房地(土地+建物),台中市北區自強一街12號,5.2,住,,,1020112,土地2建物1車位0,三層,6,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1001230,17.27,1,1,1,有,無,有,7800,452,,0.0,0,,RPPQMLOKJHIFFBB27CC
南屯區,房地(土地+建物),台中市南屯區南屯路二段6號,105.0,住,,,1020105,土地1建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0690909,264.83,4,3,4,有,無,無,10000,38,,0.0,0,,RPOPMLOKJHIFFCB17CC
西屯區,房地(土地+建物)+車位,台中市西屯區惠來路一段112號,90.59,住,,,1011220,土地2建物1車位2,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0850328,260.08,5,2,4,有,有,無,43000,165,坡道平面,0.0,0,,RPVOMLOKJHIFFCB87DC
太平區,房地(土地+建物),台中市太平區宜昌路452號,82.0,住,,,1020201,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0730526,170.35,4,3,3,有,無,無,24000,141,,0.0,0,,RPSNMLOKJHIFFHL88CC
南區,房地(土地+建物)+車位,台中市南區文心南路888號,18.45,住,,,1020215,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000127,176.0,3,2,2,有,無,無,19000,108,坡道平面,17.64,0,,RPQPMLPKJHIFFAB37DC
東勢區,房地(土地+建物)+車位,台中市東勢區延平里第一橫街27號,97.95,住,,,1020113,土地2建物1車位1,全,3,透天厝,住商用,鋼筋混凝土造,0900419,166.95,3,2,3,有,無,無,13000,78,一樓平面,0.0,0,,RPQNMLPKJHIFFEL58DC
西屯區,土地,福安段7地號,2680.0,工,,,1020301,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,240000,90,,0.0,0,,RPUNMLPKJHIFFCB67CC
西屯區,房地(土地+建物),台中市西屯區大弘五街17號5F,3.87,住,,,1020110,土地1建物1車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0750513,19.35,1,1,1,有,無,有,9500,491,,0.0,0,,RPSRMLPKJHIFFCB87CC
西屯區,房地(土地+建物),台中市西屯區長安路二段71巷9弄9-3號,3.98,住,,,1020108,土地1建物1車位0,四層,5,套房(1房1廳1衛),住家用,見其他登記事項,0691224,19.92,1,1,1,有,無,有,7200,361,,0.0,0,,RPTRMLPKJHIFFCB97CC
西屯區,房地(土地+建物),台中市西屯區台中港路二段128巷18弄4號,63.0,住,,,1020101,土地1建物1車位0,全,2,透天厝,住家用,見其他登記事項,0620601,93.0,3,2,2,有,無,無,10000,108,,0.0,0,,RPPSMLPKJHIFFCB67CC
西屯區,建物,台中市西屯區西屯路二段２４７號七樓之6,0.0,商,,,1011217,土地0建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990201,69.41,1,1,1,有,有,有,18000,259,坡道機械,0.0,0,,RPRSMLPKJHIFFCB87CC
北屯區,房地(土地+建物)+車位,台中市北屯區文心路四段81號5樓之2室,1505.0,商,,,1011218,土地1建物1車位1,五層,24,辦公商業大樓,商業用,鋼骨混凝土造,0810128,162.0,5,2,0,有,有,無,34000,210,坡道機械,0.0,0,,RPTQMLPKJHIFFBB77CC
北區,房地(土地+建物),台中市北區大德街155號3F,2.27,住,,,1020108,土地1建物1車位0,三層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0791017,15.88,1,1,1,有,無,有,7500,472,,0.0,0,,RPPRMLPKJHIFFBB47CC
北區,房地(土地+建物),台中市北區青島路一段26巷15之2號,21.0,住,,,1020115,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730423,73.9,2,1,1,有,無,無,8500,115,,0.0,0,,RPSRMLQKJHIFFBB87CC
北屯區,房地(土地+建物),台中市北屯區北屯路360號16樓之1,0.52,住,,,1020216,土地1建物1車位0,十六層,19,辦公商業大樓,商業用,鋼筋混凝土造,0811110,343.2,0,0,0,無,有,無,40000,117,,0.0,0,,RPOSMLQKJHIFFBB57CC
北區,房地(土地+建物)+車位,台中市北區大雅路337號4樓之1,19.57,住,,,1020201,土地1建物1車位1,四層,20,辦公商業大樓,商業用,鋼筋混凝土造,0800204,258.96999999999997,0,0,0,無,有,無,28500,110,坡道平面,37.21,0,,RPQSMLQKJHIFFBB77CC
東區,房地(土地+建物),台中市東區東英12街22號,70.71,住,,,1011225,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0870505,230.3,5,2,4,有,無,無,22000,96,,0.0,0,,RPTPMLQKJHIFFAB67CC
南屯區,房地(土地+建物),台中市南屯區文心路一段218號11樓之1,15.64,住,,,1020201,土地1建物1車位0,十一層,25,辦公商業大樓,商業用,鋼筋混凝土造,0841024,326.61,0,0,0,無,無,無,30000,92,,0.0,0,,RPUOMLQKJHIFFCB87CC
西屯區,建物,台中市西屯區國安一路87號九樓之1,0.0,住,,,1011218,土地0建物1車位1,九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971127,93.15,2,1,1,有,有,有,17000,183,坡道機械,13.92,0,,RPOSMLQKJHIFFCB67CC
西屯區,建物,台中市西屯區國安一路127號14樓之2,0.0,住,,,1011218,土地0建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991119,70.78,2,1,1,有,有,有,17000,240,坡道機械,13.89,0,,RPQSMLQKJHIFFCB87CC
豐原區,房地(土地+建物),台中市豐原區中正路814之7號5樓,1989.71,住,,,1020120,土地1建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820325,80.85,3,2,2,有,無,有,10000,124,,0.0,0,,RPRNMLQKJHIFFAL28CC
豐原區,房地(土地+建物),台中市豐原區府前街93巷9號4樓,23.0,商,,,1011226,土地2建物1車位0,四層,4,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0991105,59.16,1,1,1,有,無,無,9000,152,,0.0,0,,RPTOMLQKJHIFFAL58CC
西屯區,房地(土地+建物),台中市西屯區上安路140號14樓,1172.0,住,,,1020101,土地2建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880506,86.41,3,2,2,有,有,有,13000,150,,0.0,0,,RPXOMLQKJHIFFCB28DC
太平區,房地(土地+建物),台中市太平區中山路三段83號,1139.0,商,,,1020401,土地3建物2車位0,一層,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0780530,1929.25,6,4,4,有,無,有,70000,36,,0.0,0,,RPWNMLQKJHIFFHL86CC
太平區,房地(土地+建物),台中市太平區新興路51號,82.0,住,,,1011222,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0951205,211.68,4,2,2,無,無,無,18000,85,,0.0,0,,RPSNMLRKJHIFFHL66DC
神岡區,房地(土地+建物),台中市豐原區大漢街1巷10號,89.41,住,,,1020115,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0790724,232.82,4,2,3,有,無,有,13800,59,,0.0,0,,RPUNMLRKJHIFFAL68CC
北區,房地(土地+建物),台中市北區文心路四段182號6樓-9,7.29,住,,,1020110,土地1建物1車位0,六層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0841208,106.5,4,3,2,有,有,有,17000,160,,0.0,0,內含管理費,RPQPMLRKJHIFFBB67DC
南屯區,房地(土地+建物)+車位,台中市南屯區大墩十二街175號8樓之3,25.93,商,,,1020113,土地1建物2車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010806,241.76,4,2,2,有,有,無,29000,120,坡道平面,22.49,0,,RPQNMLRKJHIFFCB47CC
西屯區,建物,台中市西屯區文心路三段6號26樓之8,34.22,,,,1020115,土地0建物1車位0,二十六層,,住宅大樓(11層含以上有電梯),,,,17.26,1,0,1,無,無,有,18000,1043,,0.0,0,,RPSNMLRKJHIFFCB67CC
西屯區,建物,台中市西屯區弘孝路161號九樓之6,0.0,商,,,1011219,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990201,86.9,2,1,1,有,有,有,22000,253,坡道平面,32.47,0,,RPWPMLRKJHIFFCB28CC
西屯區,建物,台中市西屯區台中港路二段５８之３號四樓之１５,0.0,住,,,1011219,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951124,46.07,1,0,1,有,有,有,10000,217,,0.0,0,,RPQQMLRKJHIFFCB77CC
西屯區,建物,台中市西屯區台中港路二段５８之３號七樓之25,0.0,住,,,1011221,土地0建物1車位0,四層,7,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951124,65.89,2,1,1,有,有,有,14000,212,,0.0,0,,RPSQMLRKJHIFFCB97CC
西屯區,建物,台中市西屯區國安一路131號8樓之7,0.0,住,,,1011219,土地0建物1車位0,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991119,67.19,2,2,1,有,有,有,15500,231,,0.0,0,,RPSSMLRKJHIFFCB18CC
西屯區,建物,台中市西屯區國安一路６５之３號三樓之１,0.0,住,,,1011219,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960907,87.66,2,2,1,有,有,有,17000,194,,0.0,0,,RPUSMLRKJHIFFCB38CC
西區,建物,台中市西區大昌街218號8樓之2,0.0,,,,1020110,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0850115,99.32,2,2,2,有,無,有,11000,111,,0.0,0,,RPWNMLRKJHIFFAB87CC
西區,建物,台中市西區公益路３４９號１０樓之１０,0.0,住,,,1011219,土地0建物1車位0,十層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830825,79.2,1,2,1,有,有,有,12500,158,,0.0,0,,RPSOMLRKJHIFFAB57CC
西區,建物,台中市西區忠明南路２７０號１３樓,0.0,商,,,1011221,土地0建物1車位0,十三層,20,辦公商業大樓,商業用,鋼筋混凝土造,,464.44000000000005,4,2,0,有,有,有,53200,115,,0.0,0,,RPTOMLRKJHIFFAB67CC
西區,建物,台中市西區中華路一段１－７號２２樓之１４,0.0,商,,,1011220,土地0建物1車位0,二十二層,22,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,0850119,50.05,1,0,1,有,有,有,4000,80,,0.0,0,,RPWOMLRKJHIFFAB97CC
中區,建物,台中市中區民權路１６４號１１樓之３１,0.0,商,,,1011220,土地0建物1車位0,十一層,28,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0860131,37.92,1,0,1,有,有,有,6000,158,,0.0,0,,RPXOMLRKJHIFFAB08CC
西區,建物,台中市西區民權路２４６號六樓之１,0.0,住,,,1011221,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0730605,107.78,2,1,2,有,有,有,15000,139,,0.0,0,,RPXNMLSKJHIFFAB08CC
西區,房地(土地+建物),台中市西區五權七街16號,128.0,住,,,1020201,土地1建物1車位0,全,2,透天厝,商業用,見其他登記事項,0630212,122.08,5,2,2,有,無,無,11000,90,,0.0,0,,RPOOMLSKJHIFFAB27CC
西區,建物,台中市西區公益路349號9樓之7,0.0,住,,,1011220,土地0建物1車位0,九層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830825,79.33,1,1,1,有,有,有,12000,151,,0.0,0,,RPQOMLSKJHIFFAB47CC
北屯區,房地(土地+建物),台中市北屯區和福路166號14樓之2,17.25,住,,,1020201,土地1建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010807,165.56,3,2,2,有,無,有,16000,97,,0.0,0,,RPORMLSKJHIFFBB67CC
北區,建物,台中市北區五常街３８０號七樓之一,0.0,商,,,1011229,土地0建物1車位1,七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,30.16,1,1,1,有,有,有,11000,365,坡道平面,24.79,0,,RPSRMLSKJHIFFBB08CC
北屯區,房地(土地+建物),台中市北屯區太原路三段611號十二樓之2,14.1,住,,,1020120,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980626,112.67,3,2,2,有,有,無,14000,124,,0.0,0,,RPXSMLSKJHIFFBB68CC
西屯區,建物,台中市西屯區國安一路２１０巷２１號六樓之１,0.0,住,,,1011222,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0850615,138.23,3,2,1,有,有,有,13000,94,,0.0,0,,RPVOMLSKJHIFFCB18CC
西屯區,房地(土地+建物)+車位,台中市西屯區文心路三段6之8號二十八樓之5,24.3,其他,,,1020105,土地1建物1車位2,二十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980713,332.85,3,2,3,有,無,有,55000,165,坡道平面,57.7,0,,RPOPMLSKJHIFFCB57CC
西屯區,建物,台中市西屯區西屯路二段２４７號九樓之１６,0.0,商,,,1011221,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990201,71.93,1,1,1,有,有,有,17000,236,,0.0,0,,RPOQMLSKJHIFFCB67CC
西屯區,建物,台中市西屯區西屯路二段２４７號六樓之１２,0.0,商,,,1011228,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990201,79.64,1,1,1,有,有,有,16500,207,,0.0,0,,RPWQMLSKJHIFFCB48CC
西屯區,建物,台中市西屯區台中港路二段５８之３號十樓之16,0.0,住,,,1011222,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951124,40.45,1,0,1,有,有,有,11000,272,,0.0,0,,RPPRMLSKJHIFFCB87CC
西屯區,建物,台中市西屯區台中港路三段１２０之５３號七樓之３,0.0,住,,,1011225,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951113,63.5,1,1,1,有,有,有,11539,182,,0.0,0,,RPQRMLSKJHIFFCB97CC
西屯區,建物,台中市西屯區國安一路１６０號二樓之５,0.0,住,,,1011228,土地0建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960522,60.09,1,1,1,有,有,有,9000,150,,0.0,0,,RPRRMLSKJHIFFCB08CC
西屯區,建物,台中市西屯區台中港路三段１３０之８號八樓之２,0.0,住,,,1011225,土地0建物1車位0,八層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990112,78.28,1,1,1,有,有,有,12500,160,,0.0,0,,RPSRMLSKJHIFFCB18CC
北屯區,房地(土地+建物),台中市北屯區敦化路491巷10號6樓,8.69,住,,,1020110,土地1建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840807,90.02000000000001,2,2,2,有,有,有,9000,100,,0.0,0,,RPPRMLSKJHIFFBB87DC
潭子區,土地,嘉仁段200地號,2664.94,農,特定農業區,農牧用地,1020301,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,10500,4,,0.0,0,,RPVNMLSKJHIFFFL76CC
龍井區,建物,台中市龍井區藝術街１０７巷５號,0.0,其他,鄉村區,乙種建築用地,1011220,土地0建物1車位0,全,4,透天厝,見其他登記事項,鋼骨鋼筋混凝土造,0840530,213.44,4,2,2,有,無,有,24000,112,,0.0,0,,RPSQMLSKJHIFFCL09CC
東勢區,房地(土地+建物),台中市東勢區忠孝街9號,26.0,商,,,1020101,土地1建物0車位0,三層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土加強磚造,0550525,26.0,12,0,4,有,無,有,5000,192,,0.0,0,,RPPNMLSKJHIFFEL68CC
東勢區,房地(土地+建物),台中市東勢區本接251號,23.8,商,,,1020101,土地1建物0車位0,三層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0940630,23.8,5,1,3,有,無,有,3000,126,,0.0,0,,RPRNMLSKJHIFFEL88CC
西屯區,房地(土地+建物),台中市西屯區西屯路二段268-8巷1號4樓-7,5.28,住,,,1011227,土地1建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860408,41.03,1,1,1,有,有,有,10000,244,,0.0,0,,RPRQMLSKJHIFFCB08DC
南屯區,房地(土地+建物),台中市南屯區大墩六街232號12樓-6,12.05,住,,,1020110,土地1建物1車位0,十二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820112,74.67,1,1,1,有,有,有,8500,114,,0.0,0,,RPTQMLSKJHIFFCB28DC
西區,房地(土地+建物),台中市西區忠明南路326巷30號,101.0,住,,,1020115,土地2建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0680727,187.31,8,2,4,有,無,無,15000,80,,0.0,0,,RPWNMLSKJHIFFAB08DC
西區,建物,台中市西區精誠路351號,0.0,住,,,1020109,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0801108,58.28,0,0,0,無,有,無,20000,343,,0.0,0,,RPXNMLTKJHIFFAB18CC
西區,建物,台中市西區精誠路347.349號,0.0,住,,,1020109,土地0建物2車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0801108,185.01000000000002,0,0,0,無,有,無,40000,216,,0.0,0,,RPOOMLTKJHIFFAB37CC
南區,房地(土地+建物),台中市南區濟世街65-1號4樓,16.52,住,,,1020115,土地1建物1車位0,一層,4,華廈(10層含以下有電梯),住家用,加強磚造,0571111,66.11,3,2,1,有,無,有,6000,91,,0.0,0,,RPXOMLLLJHIFFAB57CC
西區,房地(土地+建物)+車位,台中市西區忠明南路122號24樓之3,5.3,住,,,1020115,土地1建物1車位2,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871030,54.53,4,2,2,有,有,有,20200,370,坡道平面,6.47,0,,RPQPMLLLJHIFFAB96CC
北屯區,房地(土地+建物),台中市北屯區河北路二段217號,29.23,住,,,1020201,土地1建物1車位0,一層,7,店面(店鋪),住商用,鋼筋混凝土造,0841215,164.43,1,2,2,有,有,有,16000,97,,0.0,0,承租1+2樓，含1個車位,RPQOMLLLJHIFFBB96CC
北屯區,房地(土地+建物)+車位,台中市北屯區四平路417巷1-6號4樓之3,20.83,住,,,1020201,土地1建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800504,110.08,3,2,2,有,無,無,10000,91,坡道平面,0.0,0,,RPSPMLLLJHIFFBB27CC
北區,房地(土地+建物),台中市北區漢口路四段62號11樓9F-5,6.95,其他,,,1011221,土地1建物1車位0,九層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850715,63.94,1,0,1,有,有,有,9500,149,,0.0,0,,RPQQMLLLJHIFFBB17CC
北區,房地(土地+建物),台中市北區漢口路四段62號9樓-2,3.58,其他,,,1011225,土地1建物1車位0,九層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850715,33.08,1,0,1,有,有,有,4500,136,,0.0,0,,RPTQMLLLJHIFFBB47CC
北區,房地(土地+建物),台中市北區太平路36號1樓及地下室,61.0,住,,,1020108,土地1建物1車位0,見其他登記事項,5,店面(店鋪),住商用,鋼筋混凝土造,0680816,84.89,0,0,0,無,無,無,170000,2003,,0.0,0,1.租賃標的物包含騎樓及2樓廣告牆2.租金第1~2年170000元第3~5年180000元,RPROMLLLJHIFFBB17DC
西屯區,房地(土地+建物)+車位,台中市西屯區大祥街132之6號四樓,39.01,商,,,1020101,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821026,213.65,4,2,2,有,有,有,15000,70,升降機械,8.26,0,,RPUNMLLLJHIFFCB37CC
南屯區,建物,台中市南屯區東興路二段186號六樓之2,4.65,,,,1020116,土地0建物1車位0,六層,12,辦公商業大樓,商業用,鋼筋混凝土造,0810130,33.38,0,0,0,無,有,無,15000,449,,0.0,0,,RPOPMLLLJHIFFCB96CC
南屯區,房地(土地+建物),台中市南屯區黎明路二段359-8號12樓,10.95,其他,,,1020101,土地1建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830425,97.59,4,2,3,有,有,有,26000,266,,0.0,0,,RPUPMLLLJHIFFCB57CC
西屯區,房地(土地+建物)+車位,台中市西屯區福星路160號12樓之3,12.0,住,,,1020101,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960929,118.89,2,2,1,有,有,有,17000,143,坡道平面,28.59,0,,RPVPMLLLJHIFFCB67CC
大甲區,建物,台中市大甲區育英路244號1樓,112.0,,,,1020220,土地0建物0車位0,一層,3,店面(店鋪),住商用,加強磚造,0730420,45.78,1,0,1,無,無,無,12000,262,,0.0,0,只租一層,RPRNMLLLJHIFFBL97CC
大里區,房地(土地+建物),台中市大里區永隆路102號,81.58,住,,,1020116,土地1建物1車位0,見其他登記事項,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0890127,298.58,8,2,4,有,無,無,27000,90,,0.0,0,,RPVOMLLLJHIFFGL09DC
霧峰區,房地(土地+建物),台中市霧峰區柳豐五街18號,104.17,住,鄉村區,乙種建築用地,1020121,土地1建物1車位0,三層,3,店面(店鋪),住家用,鋼筋混凝土造,0891009,152.84,4,2,5,有,無,有,28000,183,,0.0,0,,RPTNMLMLJHIFFGL88DC
太平區,房地(土地+建物),台中市太平區宜昌路322號11樓之2,9.31,住,,,1011225,土地1建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0821231,31.51,1,1,1,有,有,有,4000,127,,0.0,0,,RPPNMLMLJHIFFHL58DC
太平區,房地(土地+建物),台中市太平區宜昌路326號9樓之1,5.02,住,,,1011228,土地1建物1車位0,九層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0821231,31.63,1,1,1,有,有,有,4000,126,,0.0,0,,RPQNMLMLJHIFFHL68DC
