編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLOLRHIFFAV67DA,20,13.80,避難室兼停車場．共同使用,鋼筋混凝土造,83年2月25日,十二層,
RPVNMLOLRHIFFAV67DA,20,12.96,梯間．共同使用,鋼筋混凝土造,83年2月25日,十二層,
RPSNMLNLRHIFFAV27DA,19,109.58,集合住宅,鋼筋混凝土造,84年2月17日,八層,二層 陽台 花台
RPSNMLNLRHIFFAV27DA,19,19.35,防空避難室暨停車空間、配電室,鋼筋混凝土造,84年2月17日,八層,
RPSNMLNLRHIFFAV27DA,19,14.08,車道、警衛室、托兒所、電梯、樓梯,鋼筋混凝土造,84年2月17日,八層,
RPUNMLOLRHIFFAV47CA,21,131.13,住家用,加強磚造,81年12月18日,二層,一層 二層 屋頂突出物
RPPNMLSLRHIFFAV37CA,35,88.64,住家用,加強磚造,67年11月9日,二層,一層 二層
RPQNMLOLRHIFFAV07CA,27,112.84,住家用,鋼筋混凝土造,75年3月19日,二層,一層 二層 陽台
RPROMLNLRHIFFAV17CA,25,154.33,住家用,加強磚造,77年6月15日,二層,一層 二層 屋頂突出物
RPUOMLNLRHIFFAV47CA,34,109.12,住家用,加強磚造,69年2月23日,二層,一層 二層
RPSNMLPLRHIFFAV37CA,24,249.56,住家用,有墻鋼架造,79年1月18日,一層,一層
RPSNMLPLRHIFFAV37CA,24,249.56,住家用,有墻鋼架造,79年1月18日,一層,一層
RPSNMLSJIIIFFAV66CA,,198.06,住家用,ＲＣ造,102年6月13日,三層,一層 二層 三層 見其他登記事項
RPQNMLRLRHIFFAV47DA,,206.99,住家用,鐵筋水泥磚、水泥木磚,,二層,一層 二層 騎樓 廚房
RPRNMLQLRHIFFAV37CA,31,107.40,住家用,加強磚造,71年7月20日,二層,一層 二層
RPUNMLRLRHIFFAV77CA,28,88.00,住家用,加強磚造,74年8月26日,二層,一層 二層
RPRNMLKMRHIFFDV17CA,18,30.45,套房,鋼筋混凝土造,84年7月14日,八層,八層 見其他登記事項
RPRNMLKMRHIFFDV17CA,18,7.85,樓梯．電梯．機械房．水箱．清水池．走道．陽台．屋頂突出物,鋼筋混凝土造,84年7月14日,八層,
RPPNMLRLRHIFFAV27CA,18,281.24,人行．店舖．辦公廳,鋼筋混凝土造,84年7月21日,五層,一層 二層 三層 四層 五層 騎樓 見其他登記事項
RPPNMLRLRHIFFAV27CA,18,29.29,走廊,鋼筋混凝土造,84年7月21日,二層,
RPWNMLLJIIIFFAV98CA,31,105.63,國民住宅,鋼筋混凝土造,72年2月9日,四層,二層 陽台
RPWNMLLJIIIFFAV98CA,31,.99,國民住宅、走道,鋼筋混凝土造,72年2月9日,四層,
RPWNMLLJIIIFFAV98CA,31,1.15,國民住宅、走道,鋼筋混凝土造,72年2月9日,四層,
RPWNMLLJIIIFFAV98CA,31,5.86,國民住宅、走道,鋼筋混凝土造,72年2月9日,四層,
RPTNMLQLRHIFFBV67CA,20,214.42,住家用,鋼筋混凝土造,83年2月5日,四層,一層 二層 三層 四層 陽台
RPTNMLRLRHIFFAV67CA,20,24.32,集合住宅,鋼筋混凝土造,83年1月26日,七層,七層
RPUNMLPKJIIFFAV76CA,,205.16,住家用,ＲＣ造,102年7月3日,三層,一層 二層 三層 見其他登記事項
RPVNMLPKJIIFFAV86CA,,208.52,住家用,ＲＣ造,102年7月3日,三層,一層 二層 三層 見其他登記事項
RPTNMLPKJIIFFAV66CA,,182.58,住家用,ＲＣ造,102年7月3日,三層,一層 二層 三層 見其他登記事項
RPSNMLLJIIIFFCV78CA,,124.92,住家用,鐵筋水泥磚造,,二層,一層 二層
RPRNMLLLIIIFFAV68CA,18,35.92,電梯．樓梯．走道．水箱．機械室．防空避難室及停車間（公共設施．共同使用）,鋼筋混凝土造,84年12月4日,十六層,
