鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮德興路９５之１號六樓,19.36,住,,,1021001,土地1建物1車位2,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880730,175.11,4,2,2,有,有,3250000,18560,升降機械,12.92,0,,RPPNMLOJJIIFFDP38CA,101.83,0.0,16.84,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮公安路３８號,92.51,住,,,1021003,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0811211,258.33,12,1,4,有,無,9900000,38323,,0.0,0,,RPWNMLKMIIIFFDP88CA,240.54,0.0,17.79,,
虎尾鎮,土地,平和厝段608地號,372.52,住,,,1021001,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10141830,27225,,0.0,0,,RPTNMLRJJIIFFDP09CA,0.0,0.0,0.0,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮中正路２６３號六樓,67.85,住,,,1020816,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800806,344.90999999999997,0,1,1,有,無,5250000,15221,,0.0,0,,RPPOMLPJJIIFFDP58CA,233.67,0.0,15.0,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮成和一街５１號,140.91,住,,,1020925,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020626,305.61,8,1,6,有,無,8660000,28337,,0.0,0,,RPPNMLSKJIIFFDP88CA,275.52,0.0,30.09,,
虎尾鎮,土地,平和厝段605地號,688.04,住,,,1021001,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18731880,27225,,0.0,0,,RPQNMLSJJIIFFDP88CA,0.0,0.0,0.0,,
土庫鎮,房地(土地+建物),雲林縣土庫鎮石廟里中興路３６０巷２５號,117.0,住,,,1020923,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020626,179.14,5,2,4,有,無,5500000,30702,,0.0,0,,RPRNMLSJJIIFFDP98CA,172.46,0.0,6.68,,
褒忠鄉,房地(土地+建物),雲林縣褒忠鄉中正路１８６巷４１號,86.0,住,,,1021016,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0700612,178.36,3,1,3,有,無,3660000,20520,,0.0,0,,RPPNMLTKJIIFFDP98CA,173.36,0.0,5.0,,
莿桐鄉,土地,樹子腳段1744地號,4266.0,,特定農業區,農牧用地,1021016,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8532000,2000,,0.0,0,,RPPNMLQLIIIFFAP38CA,0.0,0.0,0.0,,
古坑鄉,土地,樟湖段51-1195地號,11583.0,,山坡地保育區,農牧用地,1020821,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4700000,406,,0.0,0,,RPSNMLSLIIIFFAP88CA,0.0,0.0,0.0,,
大埤鄉,土地,豐田段746地號,125.0,,鄉村區,乙種建築用地,1021009,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,4800,,0.0,0,,RPSNMLPLIIIFFBP68CA,0.0,0.0,0.0,,
斗南鎮,土地,中天段63-13地號,44.62,商,,,1020914,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,544241,12197,,0.0,0,親友特殊關係間之交易。包含公共設施保留地之交易。,RPPNMLPLIIIFFBP38CA,0.0,0.0,0.0,,
莿桐鄉,土地,南安段893地號,59.87,住,,,1020929,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1270000,21213,,0.0,0,,RPUNMLPJJIIFFAP68CA,0.0,0.0,0.0,,
莿桐鄉,土地,南安段891地號,59.88,住,,,1020929,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1377000,22996,,0.0,0,,RPVNMLPJJIIFFAP78CA,0.0,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市後庄３７１號,135.68,,鄉村區,乙種建築用地,1021007,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0730130,96.1,3,2,2,有,無,3500000,36420,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLNJJIIFFAP97CA,96.1,0.0,0.0,,
斗六市,土地,大潭段社口小段5-71地號,270.0,住,,,1020930,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,48148,,0.0,0,,RPPOMLQJJIIFFAP38CA,0.0,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市嘉東南路５０巷７６號,121.62,,特定農業區,甲種建築用地,1021003,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0951201,175.31,8,0,8,有,無,4080000,23273,,0.0,0,,RPWNMLLJJIIFFAP48CA,141.92,11.45,21.94,,
斗六市,房地(土地+建物),雲林縣斗六市鎮東路１１７號六樓,78.86,住,,,1021008,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830222,420.45,4,2,4,有,無,7880000,18742,,0.0,0,,RPSNMLLMIIIFFAP28CA,288.76,0.0,13.88,,
斗六市,房地(土地+建物),雲林縣斗六市同德街３號,150.47,住,,,1021010,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010416,376.04,5,1,5,有,有,14800000,39358,,0.0,0,,RPVNMLLMIIIFFAP58CA,366.91,0.0,9.13,,
斗南鎮,土地,太興段622地號,313.95,住,,,1021014,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,7326,,0.0,0,,RPPNMLTLIIIFFBP78CA,0.0,0.0,0.0,,
二崙鄉,土地,八角亭段390地號,998.0,,特定農業區,農牧用地,1021011,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,525000,526,,0.0,0,,RPPNMLTJJIIFFCP78CA,0.0,0.0,0.0,,
西螺鎮,土地,埔東段987地號,2294.53,農,,,1020923,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,2615,,0.0,0,,RPPNMLLJJIIFFCP97CA,0.0,0.0,0.0,,
二崙鄉,土地,荷苞嶼段86-1地號,70.95,,鄉村區,乙種建築用地,1021015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,214600,3025,,0.0,0,,RPQNMLSLIIIFFCP88CA,0.0,0.0,0.0,,
莿桐鄉,土地,饒平段1028地號,55.38,,一般農業區,水利用地,1020926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,142100,2566,,0.0,0,,RPXNMLTLIIIFFAP86CA,0.0,0.0,0.0,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮成德三街７５號,103.58,住,,,1021003,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1000722,199.46,5,3,3,有,無,7500000,37602,,0.0,0,,RPPNMLKKJIIFFDP08CA,199.46,0.0,0.0,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮成德三街７３號,113.88,住,,,1021003,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1000722,200.06,5,3,3,有,無,8000000,39988,,0.0,0,,RPQNMLKKJIIFFDP18CA,200.06,0.0,0.0,,
褒忠鄉,土地,埔姜崙段952地號,2685.0,,特定農業區,農牧用地,1021020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2309000,860,,0.0,0,,RPUNMLSKJIIFFDP76CA,0.0,0.0,0.0,,
虎尾鎮,土地,牛埔子段705地號,1590.0,,特定農業區,農牧用地,1021018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2670000,1679,,0.0,0,,RPVOMLLMIIIFFDP98CA,0.0,0.0,0.0,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮惠來里惠來路９２之４號,84.42,,鄉村區,乙種建築用地,1020920,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830903,186.5,4,3,3,有,無,2080000,11153,,0.0,0,,RPXOMLSLIIIFFDP17CA,172.12,0.0,14.38,,
北港鎮,土地,聖平段135地號,282.19,,特定農業區,農牧用地,1021011,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,1063,,0.0,0,受債權債務影響或債務抵償之交易。,RPUNMLPKJIIFFEP56CA,0.0,0.0,0.0,,
麥寮鄉,土地,麥豐段105地號,1048.01,,一般農業區,農牧用地,1021021,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1386000,1323,,0.0,0,原屬借名登記於義務人本案將產權登記回來,RPPNMLKLJIIFFFP38CA,0.0,0.0,0.0,,
麥寮鄉,房地(土地+建物)+車位,雲林縣麥寮鄉中華路５２號七樓之十一,20.88,住,,,1021011,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900409,135.24,3,2,2,有,有,2500000,18486,坡道平面,26.18,0,含傢俱電氣等設備,RPPNMLLJJIIFFFP28CA,74.34,0.0,4.91,,
斗六市,房地(土地+建物),雲林縣斗六市社口里鎮南路１００巷４８號１樓,44.65,住,,,1020920,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820730,165.54,3,1,2,有,無,3850000,23257,,0.0,0,,RPTNMLSLIIIFFAP09DA,109.9,0.0,8.65,,
