編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPXNMLMKRHJGFAP27CC,15,3.85,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPXNMLMKRHJGFAP27CC,15,4.84,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPWNMLMKRHJGFAP17CC,15,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPWNMLMKRHJGFAP17CC,15,.90,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPWNMLMKRHJGFAP17CC,15,4.86,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPVNMLMKRHJGFAP07CC,15,10.89,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPVNMLMKRHJGFAP07CC,15,3.96,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPVNMLMKRHJGFAP07CC,15,5.35,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLNKRHJGFBP66CC,28,106.03,住家用,鋼筋混凝土造,85年10月20日,十一層,,
RPPNMLNKRHJGFBP66CC,28,61.06,法定停車空間,鋼筋混凝土造,85年10月20日,十一層,,
RPPNMLNKRHJGFBP66CC,28,36.96,共有部份,鋼筋混凝土造,85年10月20日,十一層,,
RPQNMLNKRHJGFBP76CC,28,31.78,住家用,鋼筋混凝土造,85年10月20日,十一層,,
RPQNMLNKRHJGFBP76CC,28,10.63,共有部份,鋼筋混凝土造,85年10月20日,十一層,,
RPQNMLNKRHJGFBP76CC,28,2.73,共有部份,鋼筋混凝土造,85年10月20日,十一層,,
RPPNMLNKRHJGFDP86CC,22,12.53,住家用,鋼筋混凝土造,92年2月19日,四層,,
RPQNMLNKRHJGFAP66CC,23,17.11,農舍,鋼筋混凝土造,90年4月9日,三層,,
RPPNMLNKRHJGFAP56CC,39,21.50,住商用,鋼筋混凝土造,74年7月25日,七層,,
RPOOMLMKRHJGFAP09CC,15,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPOOMLMKRHJGFAP09CC,15,.90,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPOOMLMKRHJGFAP09CC,15,5.61,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPTNMLNKRHJGFAP96CC,16,38.19,店舖、住宅、停車空間,鋼筋混凝土造,98年1月14日,四層,,
RPRNMLTKRHJGFAP37CC,15,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLTKRHJGFAP37CC,15,.90,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLTKRHJGFAP37CC,15,4.86,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPSNMLNKRHJGFAP86CC,24,16.22,住商用,鋼筋混凝土造,89年8月8日,三層,,
RPUNMLNKRHJGFAP07CC,18,24.18,住家用,鋼筋混凝土造,96年2月8日,三層,,
RPWNMLNKRHJGFAP27CC,14,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPWNMLNKRHJGFAP27CC,14,3.85,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPWNMLNKRHJGFAP27CC,14,4.77,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLNKRHJGFAP76CC,23,18.19,農舍,鋼筋混凝土造,90年4月9日,三層,,
RPVNMLNKRHJGFAP17CC,18,17.76,住家用,鋼筋混凝土造,96年2月8日,三層,,
RPSNMLTKRHJGFAP47CC,15,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPSNMLTKRHJGFAP47CC,15,.90,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPSNMLTKRHJGFAP47CC,15,4.86,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLTKRHJGFBP27CC,44,101.40,住家用,加強磚造,69年3月31日,二層,,
RPPNMLKLRHJGFAP98CC,15,10.01,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLKLRHJGFAP98CC,15,.91,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLKLRHJGFAP98CC,15,4.97,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLNLRHJGFAP76CC,39,18.76,住商用,鋼筋混凝土造,74年7月25日,七層,,
RPRNMLNLRHJGFAP86CC,39,23.01,住商用,鋼筋混凝土造,74年7月25日,七層,,
RPPNMLNLRHJGFAP66CC,18,14.14,住家用,鋼筋混凝土造,95年11月10日,三層,,
RPUNMLNLRHJGFAP17CC,39,19.16,住商用,鋼筋混凝土造,74年7月25日,七層,,
RPQNMLKLRHJGFDP76CC,5,9.14,集合住宅,鋼筋混凝土造,108年4月9日,七層,,
RPQNMLKLRHJGFDP76CC,5,3.99,本共有部分之項目有梯廳、安全梯ＡＢ、升降機、管道間、電信室、走廊、電梯、各戶管道間、升降機房、水箱等１０項,鋼筋混凝土造,108年4月9日,七層,,
RPQNMLKLRHJGFDP76CC,5,.38,本共有部分之項目有防空避難室機房升降機停車、緊急發電機室、消防機房、停車空間等４項,鋼筋混凝土造,108年4月9日,七層,,
RPPNMLKLRHJGFDP66CC,5,9.14,集合住宅,鋼筋混凝土造,108年4月9日,七層,,
RPSNMLKLRHJGFDP96CC,5,9.14,集合住宅,鋼筋混凝土造,108年4月9日,七層,,
RPPNMLKLRHJGFDP66CC,5,3.99,本共有部分之項目有梯廳、安全梯ＡＢ、升降機、管道間、電信室、走廊、電梯、各戶管道間、升降機房、水箱等１０項,鋼筋混凝土造,108年4月9日,七層,,
RPSNMLKLRHJGFDP96CC,5,3.99,本共有部分之項目有梯廳、安全梯ＡＢ、升降機、管道間、電信室、走廊、電梯、各戶管道間、升降機房、水箱等１０項,鋼筋混凝土造,108年4月9日,七層,,
RPPNMLKLRHJGFDP66CC,5,.38,本共有部分之項目有防空避難室機房升降機停車、緊急發電機室、消防機房、停車空間等４項,鋼筋混凝土造,108年4月9日,七層,,
RPSNMLKLRHJGFDP96CC,5,.38,本共有部分之項目有防空避難室機房升降機停車、緊急發電機室、消防機房、停車空間等４項,鋼筋混凝土造,108年4月9日,七層,,
RPRNMLKLRHJGFDP86CC,5,9.29,集合住宅,鋼筋混凝土造,108年4月9日,七層,,
RPRNMLKLRHJGFDP86CC,5,4.07,本共有部分之項目有梯廳、安全梯ＡＢ、升降機、管道間、電信室、走廊、電梯、各戶管道間、升降機房、水箱等１０項,鋼筋混凝土造,108年4月9日,七層,,
RPTNMLNLRHJGFAP07CC,39,21.60,住商用,鋼筋混凝土造,74年7月25日,七層,,
RPRNMLKLRHJGFDP86CC,5,.38,本共有部分之項目有防空避難室機房升降機停車、緊急發電機室、消防機房、停車空間等４項,鋼筋混凝土造,108年4月9日,七層,,
RPVNMLNLRHJGFAP27CC,39,20.01,住商用,鋼筋混凝土造,74年7月25日,七層,,
