編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLPLQHJGFBJ88CC,32,86.11,住家用,鋼筋混凝土造,81年11月27日,五層,,
RPPNMLPLQHJGFBJ88CC,32,9.51,共有部分,鋼筋混凝土造,81年11月27日,五層,,
RPPNMLPLQHJGFBJ88CC,32,37.32,共有部分,鋼筋混凝土造,81年11月27日,五層,,
RPWNMLQLQHJGFBJ07CC,15,25.00,住家用,鋼筋混凝土造,98年11月10日,六層,,
RPTNMLQLQHJGFBJ76CC,15,25.00,住家用,鋼筋混凝土造,98年11月10日,六層,,
RPUNMLQLQHJGFBJ86CC,15,25.00,住家用,鋼筋混凝土造,98年11月10日,六層,,
RPRNMLQLQHJGFBJ56CC,46,164.85,住家用,加強磚造,67年8月19日,二層,,
RPOOMLQLQHJGFBJ98CC,15,25.00,住家用,鋼筋混凝土造,98年11月10日,六層,,
RPPNMLQLQHJGFCJ09CC,28,72.11,住家用,鋼筋混凝土造,85年5月6日,十層,,
RPPNMLQLQHJGFCJ09CC,28,9.67,共有部分,鋼筋混凝土造,85年5月6日,九層,,
RPPNMLQLQHJGFCJ09CC,28,8.48,共有部分,鋼筋混凝土造,85年5月6日,十層,,
RPPNMLQLQHJGFDJ56CC,,28.60,住家用,鋼筋混凝土造,,五層,,
RPPNMLQLQHJGFDJ56CC,,7.46,電梯．樓梯．走道,鋼筋混凝土造,,五層,,
RPPOMLQLQHJGFBJ09CC,30,106.60,住家用,鋼筋混凝土造,83年6月3日,七層,,
RPPOMLQLQHJGFBJ09CC,30,11.43,住家用,鋼筋混凝土造,83年6月3日,七層,,
RPPOMLQLQHJGFBJ09CC,30,9.83,共有部分,鋼筋混凝土造,83年6月3日,七層,,
RPPNMLRLQHJGFDJ66CC,,28.60,住家用,鋼筋混凝土造,,五層,,
RPPNMLRLQHJGFDJ66CC,,7.46,電梯．樓梯．走道,鋼筋混凝土造,,五層,,
RPQNMLRLQHJGFDJ76CC,,28.60,住家用,鋼筋混凝土造,,五層,,
RPQNMLRLQHJGFDJ76CC,,7.46,電梯．樓梯．走道,鋼筋混凝土造,,五層,,
RPRNMLRLQHJGFDJ86CC,,32.33,住家用,鋼筋混凝土造,,五層,,
RPRNMLRLQHJGFDJ86CC,,7.46,電梯．樓梯．走道,鋼筋混凝土造,,五層,,
RPSNMLRLQHJGFDJ96CC,,28.60,住家用,鋼筋混凝土造,,五層,,
RPSNMLRLQHJGFDJ96CC,,7.46,電梯．樓梯．走道,鋼筋混凝土造,,五層,,
RPPNMLSLQHJGFBJ56CC,17,22.66,住家用,鋼筋混凝土造,96年10月24日,四層,,
RPPNMLSLQHJGFBJ56CC,17,8.56,共有部分,鋼筋混凝土造,96年10月24日,四層,,
RPQNMLSLQHJGFBJ66CC,17,23.14,住家用,鋼筋混凝土造,96年7月12日,五層,,
RPRNMLSLQHJGFBJ76CC,15,87.93,住家用,鋼筋混凝土造,98年5月4日,十五層,,
RPRNMLSLQHJGFBJ76CC,15,71.75,共有部分,鋼筋混凝土造,98年5月4日,十五層,,
RPRNMLSLQHJGFBJ76CC,15,27.49,共有部分,鋼筋混凝土造,98年5月4日,十五層,,
RPRNMLSLQHJGFBJ76CC,15,.03,商業用,鋼筋混凝土造,98年5月4日,十五層,,
RPSNMLSLQHJGFBJ86CC,17,23.14,住家用,鋼筋混凝土造,96年7月12日,五層,,
RPRNMLOKQHJGFBJ98DC,11,172.02,工業用,鋼筋混凝土造,102年3月18日,十四層,,
RPRNMLOKQHJGFBJ98DC,11,74.24,本共有部分之項目有防空避難室、樓梯間、機械室、水箱等４項,鋼筋混凝土造,102年3月18日,十四層,,
RPRNMLOKQHJGFBJ98DC,11,20.01,本共有部分之項目有員工餐廳、訓練房舍、垃圾暫存室、員工行政中心、樓梯間、機械室、水箱等７項,鋼筋混凝土造,102年3月18日,三層,,
RPSNMLOKQHJGFBJ09DC,11,206.22,工業用,鋼筋混凝土造,102年3月18日,十四層,,
RPSNMLOKQHJGFBJ09DC,11,88.98,本共有部分之項目有防空避難室、樓梯間、機械室、水箱等４項,鋼筋混凝土造,102年3月18日,十四層,,
RPSNMLOKQHJGFBJ09DC,11,23.98,本共有部分之項目有員工餐廳、訓練房舍、垃圾暫存室、員工行政中心、樓梯間、機械室、水箱等７項,鋼筋混凝土造,102年3月18日,三層,,
RPQNMLTLQHJGFBJ76CC,13,98.10,住家用,鋼筋混凝土造,100年12月22日,十三層,,
RPQNMLTLQHJGFBJ76CC,13,18.93,梯間,鋼筋混凝土造,100年12月22日,十三層,,
RPQNMLTLQHJGFBJ76CC,13,61.83,本共有部分之項目有防空避難室、停車空間、頂蓋型開放空間、戶外安全梯、及梯廳、管理員室、垃圾儲藏室、梯間、水箱等九項,鋼筋混凝土造,100年12月22日,十三層,,
RPPNMLTLQHJGFBJ66CC,18,82.09,住商用,鋼筋混凝土造,95年12月18日,五層,,
RPTNMLSLQHJGFBJ96CC,17,19.84,住商用,鋼筋混凝土造,96年4月12日,四層,,
RPPNMLKMQHJGFBJ48CC,15,25.00,住家用,鋼筋混凝土造,98年11月10日,六層,,
RPPNMLTLQHJGFDJ86CC,3,21.60,集合住宅,鋼筋混凝土造,110年11月16日,八層,,
RPQNMLTLQHJGFDJ96CC,34,93.34,住家用,鋼筋混凝土造,80年2月1日,四層,,
RPQNMLTLQHJGFDJ96CC,34,12.65,共有部分,鋼筋混凝土造,80年2月1日,四層,,
RPSNMLKMQHJGFBJ78CC,30,84.45,住家用,鋼筋混凝土造,83年9月27日,七層,,
RPSNMLKMQHJGFBJ78CC,30,13.48,共有部分,鋼筋混凝土造,83年9月27日,七層,,
RPSNMLKMQHJGFBJ78CC,30,9.29,共有部分,鋼筋混凝土造,83年9月27日,七層,,
RPQNMLKMQHJGFBJ58CC,15,25.00,住家用,鋼筋混凝土造,98年11月10日,六層,,
RPRNMLKMQHJGFBJ68CC,15,25.00,住家用,鋼筋混凝土造,98年11月10日,六層,,
RPPNMLKMQHJGFDJ68CC,3,21.60,集合住宅,鋼筋混凝土造,110年11月16日,八層,,
RPQNMLKMQHJGFDJ78CC,3,18.80,集合住宅,鋼筋混凝土造,110年11月16日,八層,,
RPPNMLLJRHJGFBJ38CC,19,76.53,住家用,鋼筋混凝土造,94年9月23日,十五層,,
RPPNMLLJRHJGFBJ38CC,19,10.39,共有部分,鋼筋混凝土造,94年9月23日,十五層,,
RPPNMLLJRHJGFBJ38CC,19,15.32,共有部分,鋼筋混凝土造,94年9月23日,十五層,,
RPQNMLLJRHJGFBJ48CC,14,189.29,住家用,鋼筋混凝土造,99年9月6日,十三層,,
RPQNMLLJRHJGFBJ48CC,14,131.88,本共有部分之項目有停車空間、垃圾集中處、管委會空間、廣場式開放空間、垃圾處理室、車道、守衛室、梯間等八項。,鋼筋混凝土造,99年9月6日,十三層,,
RPPNMLMJRHJGFBJ48CC,10,1090.33,工業用,鋼筋混凝土造,104年1月9日,十層,,
RPQNMLMJRHJGFBJ58CC,14,231.14,住家用,鋼筋混凝土造,99年12月30日,十九層,,
RPRNMLMJRHJGFBJ68CC,,65.32,集合住宅,鋼筋混凝土造,113年3月14日,十五層,,
RPRNMLMJRHJGFBJ68CC,,47.42,本共有部分之項目有停車空間、防空避難室兼停車空間、騎樓〈連續性前廊〉、樓電梯間、管委會空間等五項。,鋼筋混凝土造,113年3月14日,十五層,,
RPRNMLMJRHJGFBJ68CC,,14.08,本共有部分之項目有梯間、消防水箱、電梯機械室、水箱等四項。,鋼筋混凝土造,113年3月14日,十五層,,
RPPNMLNJRHJGFBJ58CC,1,79.25,集合住宅,鋼筋混凝土造,112年12月15日,十五層,,
RPPNMLNJRHJGFBJ58CC,1,39.26,本共有部分之項目有防空避難室兼停車空間、消防泵浦室、汙雨水機房、儲藏室、蓄水池、梯間、停車空間、發電機房、台電配電場所、垃圾冷藏空間、資源回收儲藏空間、電信室、管委會使用空間、機械室、水箱等十五項。,鋼筋混凝土造,112年12月15日,十五層,,
RPQNMLNJRHJGFBJ68CC,14,87.87,住家用,鋼筋混凝土造,100年1月28日,十四層,,
RPQNMLNJRHJGFBJ68CC,14,23.55,本共有部分之項目有車道、資源回收室、管理員室、公共服務空間、開放空間、梯間、機械室、水箱等八項。,鋼筋混凝土造,100年1月28日,十四層,,
RPQNMLNJRHJGFBJ68CC,14,13.40,本共有部分之項目有停車空間、防空避難室等二項。,鋼筋混凝土造,100年1月28日,十四層,,
RPRNMLNJRHJGFBJ78CC,4,88.62,集合住宅,鋼筋混凝土造,109年9月30日,十四層,,
RPRNMLNJRHJGFBJ78CC,4,41.15,本共有部分之項目有防空避難室兼停車空間、停車空間、公共服務空間、管委會、樓梯間、水箱、機械室等七項。,鋼筋混凝土造,109年9月30日,十四層,,
RPSNMLNJRHJGFBJ88CC,12,65.71,住家用,鋼筋混凝土造,101年10月12日,十五層,,
RPSNMLNJRHJGFBJ88CC,12,12.69,本共有部分之項目有：防空避難室兼停車空間、梯間、蓄水池、消防泵浦室、開放空間、管理空間、垃圾處理室等七項,鋼筋混凝土造,101年10月12日,十五層,,
RPSNMLNJRHJGFBJ88CC,12,18.49,本共有部分之項目有：梯間、機房、水箱等三項,鋼筋混凝土造,101年10月12日,十五層,,
RPTNMLNJRHJGFBJ98CC,20,120.30,住商用,鋼筋混凝土造,94年1月10日,五層,,
