編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLKKMHJGFCT56CC,1,115.48,騎樓、住宅、梯間,鋼筋混凝土造,112年6月1日,四層,,
RPSNMLKKMHJGFCT66CC,5,17.52,停車空間、住宅、樓梯間,鋼筋混凝土構造,108年6月18日,三層,,
RPPNMLNJMHJGFDT66CC,39,90.83,住家用,加強磚造,74年6月13日,二層,,
RPPNMLMKLHJGFDT56CC,4,59.81,集合住宅,鋼筋混凝土構造,109年7月13日,五層,,
RPPNMLMKLHJGFDT56CC,4,26.29,本共有部分之項目有停車空間、車道、管委會使用空間、台電配電室、配電室、電信室、樓梯間等７項,鋼筋混凝土構造,109年7月13日,五層,,
RPPNMLPKLHJGFDT86CC,1,349.20,商業用,鋼骨構造,112年4月10日,一層,,
RPPNMLLLKHJGFDT09CC,45,101.60,店舖、住宅,鋼筋混凝土造,68年1月24日,二層,,
RPPNMLLKMHJGFCT09CC,30,202.18,住家用,鋼筋混凝土造,83年8月29日,四層,,
RPQNMLMKMHJGFCT66CC,25,214.09,店舖．住宅．停車空間．,鋼筋混凝土造,87年11月6日,四層,,
RPPNMLQKMHJGFCT96CC,29,88.94,住家用,鋼筋混凝土造,84年1月20日,八層,,
RPPNMLQKMHJGFCT96CC,29,30.09,防空避難室停車空間梯間水箱機械室,鋼筋混凝土造,84年1月20日,八層,,
RPPNMLPKMHJGFCT86CC,1,83.64,集合住宅,鋼筋混凝土造,112年8月21日,五層,,
RPPNMLPKMHJGFCT86CC,1,36.36,本共有部分之項目有公共梯間．電信室、停車空間、公共梯間、樓梯間及機械室等六項。,鋼筋混凝土造,112年8月21日,五層,,
RPRNMLPKMHJGFCT07CC,29,22.65,住家用,鋼筋混凝土造,84年5月5日,六層,,
RPRNMLPKMHJGFCT07CC,29,10.76,防空避難室、停車空間,鋼筋混凝土造,84年5月5日,六層,,
RPPNMLRKMHJGFCT07CC,30,84.24,住家用,鋼筋混凝土造,83年4月13日,七層,,
RPPNMLRKMHJGFCT07CC,30,14.22,防空避難室梯間兼停車空間,鋼筋混凝土造,83年4月13日,七層,,
RPQNMLRKMHJGFCT17CC,28,160.50,住家用,鋼筋混凝土造,85年1月23日,四層,,
RPRNMLRKMHJGFCT27CC,21,13.44,見使用執照,鋼筋混凝土造,92年5月1日,五層,,
RPRNMLRKMHJGFCT27CC,21,6.70,共同部份,鋼筋混凝土造,92年5月1日,五層,,
RPRNMLRKMHJGFCT27CC,21,5.35,共同部份,鋼筋混凝土造,92年5月1日,五層,,
RPRNMLRKMHJGFCT27CC,21,1.76,停車空間,鋼筋混凝土造,92年5月1日,五層,,
RPPNMLPKMHJGFAT66CC,20,129.98,集合住宅,鋼筋混凝土造,93年9月9日,十四層,,
RPPNMLPKMHJGFAT66CC,20,75.79,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,,
RPPNMLLKMHJGFAT88CC,28,50.41,國民住宅,鋼筋混凝土造,85年6月7日,十一層,,
RPPNMLQKMHJGFAT76CC,24,63.19,集合住宅,鋼筋混凝土造,88年12月4日,十四層,,
RPPNMLTJMHJGFAT96CC,54,65.58,住家用,鋼筋混凝土造,59年7月8日,二層,,
RPPNMLLKMHJGFAT88CC,28,19.64,停車空間，住宅，避難室，梯間，頂蓋型沿步道通路開放空間,鋼筋混凝土造,85年6月7日,十一層,,
RPQNMLQKMHJGFAT86CC,10,126.93,集合住宅,鋼筋混凝土造,103年5月5日,十三層,,
