編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLTKJIGGFEH88DA,27,15.29,共有部份,鋼筋混凝土造,83年8月16日,七層,,持分移轉
RPVPMLMKJIGGFFH48DA,44,58.16,住家用,磚造,66年11月18日,一層,一層,全筆移轉
RPRNMLTKJIGGFFH58DA,7,54.94,住家用,鋼筋混凝土造,104年1月20日,十三層,八層 陽台,全筆移轉
RPRNMLTKJIGGFFH58DA,7,51.14,本共有部分項目計有：防空避難室兼停車空間、停車空間、樓梯間、公共服務空間、多功能教室、閱覽室、機械室、水箱,鋼筋混凝土造,104年1月20日,十三層,,持分移轉
RPTNMLTJIIGGFAH08DA,23,87.26,住家用,鋼筋混凝土造,88年3月9日,八層,五層 陽台,全筆移轉
RPTNMLTJIIGGFAH08DA,23,46.19,共有部份,鋼筋混凝土造,88年3月9日,八層,,持分移轉
RPTNMLTJIIGGFAH08DA,23,14.33,共有部份,鋼筋混凝土造,88年3月9日,八層,,持分移轉
RPPQMLPJJIGGFAH67DA,24,62.53,住家用,鋼筋混凝土造,86年9月1日,十七層,十六層 陽台 花台,全筆移轉
RPPQMLPJJIGGFAH67DA,24,4.94,共有部份,鋼筋混凝土造,86年9月1日,十七層,,持分移轉
RPPQMLPJJIGGFAH67DA,24,12.68,共有部份,鋼筋混凝土造,86年9月1日,十七層,,持分移轉
RPUOMLPKIIGGFAH97DA,7,97.69,一般事務所,鋼筋混凝土造,104年1月25日,十層,四層 陽台 雨遮,全筆移轉
RPUOMLPKIIGGFAH97DA,7,23.83,本共有部分之項目有樓梯間、機械房及水箱等３項。,鋼筋混凝土造,104年1月25日,十層,,持分移轉
RPUOMLPKIIGGFAH97DA,7,54.90,本共有部分之項目有防空避難室、停車空間及管理委員會使用空間等３項。,鋼筋混凝土造,104年1月25日,十層,,持分移轉
RPXPMLPJJIGGFAH38DA,33,119.09,住家用,鋼筋混凝土造,78年3月2日,九層,六層 陽台,全筆移轉
RPWQMLQLIIGGFAH58DA,28,72.06,住家用,鋼筋混凝土造,82年11月4日,十三層,二層 陽台 花台,全筆移轉
RPXPMLPJJIGGFAH38DA,33,34.83,共有部份,鋼筋混凝土造,78年3月2日,九層,,持分移轉
RPWQMLQLIIGGFAH58DA,28,8.03,共有部份,鋼筋混凝土造,82年11月4日,十三層,,持分移轉
RPWQMLQLIIGGFAH58DA,28,3.24,共有部份,鋼筋混凝土造,82年11月4日,十三層,,持分移轉
RPRRMLSJIIGGFAH18DA,26,95.48,住家用,鋼筋混凝土造,84年4月25日,十六層,十二層 陽台,全筆移轉
RPRNMLPJJIGGFAH57DA,26,93.82,住家用,鋼筋混凝土造,84年5月11日,十六層,五層 陽台 花台,全筆移轉
RPTRMLSLIIGGFAH58DA,30,27.83,住家用,鋼筋混凝土造,80年8月5日,七層,五層 陽台,全筆移轉
RPRRMLSJIIGGFAH18DA,26,37.51,防空避難室．停車場,鋼筋混凝土造,84年4月25日,十六層,地下三層 地下四層,持分移轉
RPRRMLSJIIGGFAH18DA,26,2.01,共有部份,鋼筋混凝土造,84年4月25日,十六層,,持分移轉
RPRNMLPJJIGGFAH57DA,26,1.73,共有部份,鋼筋混凝土造,84年5月11日,十六層,,持分移轉
RPTRMLSLIIGGFAH58DA,30,4.61,共有部份,鋼筋混凝土造,80年8月5日,七層,,持分移轉
RPRRMLSJIIGGFAH18DA,26,24.77,共有部份,鋼筋混凝土造,84年4月25日,十六層,,持分移轉
RPRNMLPJJIGGFAH57DA,26,17.67,共有部份,鋼筋混凝土造,84年5月11日,十六層,,持分移轉
RPRRMLSJIIGGFAH18DA,26,2.45,共有部份,鋼筋混凝土造,84年4月25日,十六層,,持分移轉
RPTRMLSLIIGGFAH58DA,30,4.51,共有部份,鋼筋混凝土造,80年8月5日,七層,,持分移轉
RPORMLKKJIGGFAH27DA,28,104.37,住家用,鋼筋混凝土造,82年12月24日,十六層,三層 陽台 露台,全筆移轉
RPORMLKKJIGGFAH27DA,28,1.83,共有部份,鋼筋混凝土造,82年12月24日,十九層,,持分移轉
RPORMLKKJIGGFAH27DA,28,22.12,共有部份,鋼筋混凝土造,82年12月24日,十九層,,持分移轉
RPSRMLMLIIGGFAH87DA,41,72.30,住家用,鋼筋混凝土造,69年6月24日,五層,五層,全筆移轉
RPTRMLMLIIGGFAH97DA,17,69.10,住家用,鋼筋混凝土造,94年4月11日,十一層,二層 陽台 雨遮,全筆移轉
RPTRMLMLIIGGFAH97DA,17,63.44,共有部份,鋼筋混凝土造,94年4月11日,十二層,,持分移轉
RPTNMLQKJIGGFAH97DA,17,121.40,住家用,鋼筋混凝土造,93年11月27日,十三層,五層 陽台 雨遮,全筆移轉
RPTNMLQKJIGGFAH97DA,17,.33,管理員室,鋼筋混凝土造,93年11月27日,一層,一層,持分移轉
RPTNMLQKJIGGFAH97DA,17,17.47,共有部份,鋼筋混凝土造,93年11月27日,十三層,,持分移轉
RPTNMLQKJIGGFAH97DA,17,18.58,共有部份,鋼筋混凝土造,93年11月27日,十三層,,持分移轉
RPTNMLQKJIGGFAH97DA,17,25.52,共有部份,鋼筋混凝土造,93年11月27日,十三層,,持分移轉
