編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTOMLPLLHIFFDF48CC,14,76.60,住家用,鋼筋混凝土造,87年11月13日,十六層,
RPSOMLPLLHIFFDF38CC,16,93.58,住家用,鋼骨鋼筋混凝土造,85年12月30日,三十六層,
RPQOMLMLLHIFFDF87CC,18,125.13,住家用,鋼筋混凝土造,84年5月31日,七層,
RPTPMLLLLHIFFDF18CC,20,112.71,住家用,鋼筋混凝土造,81年11月25日,六層,
RPTPMLLLLHIFFDF18CC,20,6.32,共有部分,鋼筋混凝土造,81年11月25日,六層,
RPUOMLPLLHIFFDF58CC,15,92.50,住家用,鋼筋混凝土造,87年9月3日,二十三層,
RPXOMLPLLHIFFDF88CC,13,119.47,住家用,鋼筋混凝土造,89年5月23日,二十八層,
RPWOMLPLLHIFFDF78CC,16,37.85,商業用,鋼筋混凝土造,86年7月3日,二十六層,
RPQOMLPLLHIFFDF38EC,18,75.87,住家用,鋼筋混凝土造,84年1月26日,二十四層,
RPOPMLQLLHIFFDF38EC,18,88.81,商業用,鋼筋混凝土造,84年9月23日,八層,
RPOPMLQLLHIFFDF38EC,18,13.54,共有部分,鋼筋混凝土造,84年9月23日,八層,
RPVNMLQLLHIFFDF68CC,17,88.33,住家用,鋼筋混凝土造,84年10月9日,七層,
RPVNMLQLLHIFFDF68CC,17,23.53,共有部分,鋼筋混凝土造,84年10月9日,七層,
RPTOMLPLLHIFFDF68EC,16,70.15,住家用,鋼筋混凝土造,86年1月11日,二十八層,
RPXOMLQLLHIFFDF56EC,16,144.39,住家用,鋼筋混凝土造,85年12月23日,八層,
RPSQMLQLLHIFFAF38CC,16,158.66,住家用,鋼筋混凝土造,86年4月3日,十二層,
RPOPMLQLLHIFFGF48CC,16,143.75,商業用,鋼筋混凝土造,86年1月28日,九層,
RPTPMLQLLHIFFGF98CC,40,87.00,商業用,加強磚造,62年2月9日,四層,
RPVNMLQLLHIFFBF48CC,28,1978.91,辦公室、廠房、避難室、守衛室、單身員工宿舍,鋼筋混凝土造,74年7月18日,四層,
RPOUMLMLLHIFFBF08CC,23,353.20,工業用,鋼筋混凝土造,79年2月7日,八層,
RPRTMLMLLHIFFBF28CC,5,32.29,住家用,鋼筋混凝土造,96年12月27日,十二層,
RPRTMLMLLHIFFBF28CC,5,46.83,住家用,鋼筋混凝土造,96年10月23日,十三層,
RPRTMLMLLHIFFBF28CC,5,8.98,共有部分,鋼筋混凝土造,96年12月27日,十二層,
RPWNMLQLLHIFFBF58CC,28,2217.35,辦公室、廠房、避難室、守衛室、單身員工宿舍,鋼筋混凝土造,74年7月18日,四層,
RPXNMLQLLHIFFBF78DC,14,87.31,商業用,鋼筋混凝土造,88年5月24日,七層,
RPXNMLQLLHIFFBF78DC,14,89.80,住家用,鋼筋混凝土造,88年5月24日,七層,
RPXQMLQLLHIFFAF09EC,6,129.30,住家用,鋼骨鋼筋混凝土造,95年9月14日,三十七層,
RPWOMLRLLHIFFIF86CC,2,114.37,集合住宅,鋼筋混凝土造,100年3月17日,十五層,
RPPPMLQLLHIFFIF78CC,7,130.11,住家用,鋼筋混凝土造,94年10月17日,十二層,
RPVOMLRLLHIFFGF56CC,55,91.24,商業用,加強磚造,47年5月17日,二層,
RPQPMLRLLHIFFAF18CC,2,70.74,娛樂健身服務業,鋼骨構造,99年10月4日,十六層,
RPPQMLRLLHIFFAF18CC,19,13.36,住家用,鋼筋混凝土造,83年1月28日,七層,
RPRQMLRLLHIFFAF38CC,15,30.52,辦公室,鋼筋混凝土造,86年11月21日,十一層,
RPSQMLRLLHIFFAF48CC,18,34.22,住家用,鋼筋混凝土造,84年5月24日,十八層,
RPVQMLRLLHIFFAF78CC,23,137.39,住家用,鋼筋混凝土造,79年2月26日,十二層,
RPWNMLRLLHIFFDF88CC,17,55.82,住家用,鋼筋混凝土造,84年11月10日,二十五層,
RPWNMLRLLHIFFDF88CC,17,7.49,住家用,鋼筋混凝土造,84年11月10日,二十五層,
RPWNMLRLLHIFFDF88CC,17,4.84,共有部分,鋼筋混凝土造,84年11月10日,二十五層,
RPWNMLRLLHIFFDF88CC,17,1.32,共有部分,鋼筋混凝土造,84年11月10日,二十五層,
RPRNMLQLLHIFFHF68CC,38,291.36,住家用,加強磚造,64年5月2日,四層,
RPQRMLPLLHIFFHF88CC,16,48.21,商業用,鋼筋混凝土造,86年9月6日,十三層,
RPQRMLPLLHIFFHF88CC,16,6.42,共有部分,鋼筋混凝土造,86年9月6日,十三層,
RPQPMLQLLHIFFHF78CC,40,71.89,住商用,加強磚造,62年1月19日,五層,
RPVPMLSLLHIFFBF09EC,27,79.23,住家用,鋼筋混凝土造,74年10月23日,五層,
RPUNMLSLLHIFFDF78CC,4,120.39,商業用,鋼筋混凝土造,98年5月20日,十八層,
RPUQMLMLLHIFFEF58CC,16,77.55,工業用,鋼筋混凝土造,86年4月30日,二十一層,
RPUQMLMLLHIFFEF58CC,16,10.94,共有部分,鋼筋混凝土造,86年4月30日,二十一層,
RPVNMLMLLHIFFEF38CC,13,41.99,共有部分,鋼骨鋼筋混凝土造,89年4月18日,三十一層,
RPOPMLSLLHIFFHF88DC,40,73.08,住家用,加強磚造,62年4月7日,四層,
RPOPMLSLLHIFFEF58DC,4,78.96,住家用,鋼筋混凝土造,97年9月17日,二十層,
RPOPMLSLLHIFFEF58DC,4,35.39,共有部分,鋼筋混凝土造,97年9月17日,20,
RPVOMLTLLHIFFHF86CC,34,88.20,住家用,鋼筋混凝土造,68年7月19日,五層,
RPRPMLTLLHIFFHF56CC,34,106.15,住家用,鋼筋混凝土造,68年6月26日,四層,
RPQNMLTLLHIFFEF68DC,1,165.48,住家用,鋼筋混凝土造,101年5月21日,十三層,
RPQNMLTLLHIFFEF68DC,1,71.28,本共有部分之項目有梯廳、陽台、門廳、廊道、基地內通路、汽車道、機車道、供管委會使用空間、夾層、梯間、機房、消防水箱、自來水箱、防空避難室兼停車空間、游泳池機房、電信機房、垃圾車暫停空間、垃圾儲存空間、台電配電室、發電機房、停車空間、水箱、消防設備機房、雨水回收機房、污水機房等２５項,鋼筋混凝土造,101年5月21日,十三層,
RPQNMLTLLHIFFEF68DC,1,18.58,辦公室,鋼筋混凝土造,101年5月21日,十三層,
RPVOMLTLLHIFFAF98EC,2,241.49,住家用,鋼骨鋼筋混凝土造,99年12月17日,三十五層,
RPVOMLTLLHIFFAF98EC,2,9.91,本共有部分項目有：管道間、防災中心、門廊、陽台、雨水回收機房、雨污水污水機房、機房、台電專用管道間等８項。,鋼骨鋼筋混凝土造,99年12月17日,三十七層,
RPVOMLTLLHIFFAF98EC,2,33.70,本共有部分項目有：電梯間、進氣機房、公共電氣室、消防泵浦機房、排風機房、機房、住宅污水處理機房、住宅用垃圾處理空間、電梯機坑、管道間、台電配電場所Ｅ、緊急發電機室、自設高壓變電室、空調主機房、停車位、門廳、泳池水箱、管理委員會管理維護中心、公用水箱、休息室、洗車區、儲藏室、機車停車空間、入口門廳、陽台、門廳、管理中心、游泳池、辦公室、兒童遊戲室、桌球室、撞球室、多功能室、多媒體室、橋牌室、健身中心、保健室、瑜珈室、圖書室等３９項。,鋼骨鋼筋混凝土造,99年12月17日,三十七層,
RPVOMLTLLHIFFAF98EC,2,84.36,本共有部分項目有：電樓梯間、排煙室、梯廳、住宅蓄水池Ｂ、泵浦室、台電配電場所Ｂ、門廳、樓梯間、機房、水箱間、電梯機房、陽台、電錶室、信箱間等１４項。,鋼骨鋼筋混凝土造,99年12月17日,三十五層,
RPVOMLTLLHIFFAF98EC,2,.16,本共有部分項目有：電信機房等１項。,鋼骨鋼筋混凝土造,99年12月17日,三十七層,
RPVOMLTLLHIFFAF98EC,2,2.21,本共有部分項目有：車道、裝卸停車位等２項。,鋼骨鋼筋混凝土造,99年12月17日,三十七層,
RPVOMLTLLHIFFAF98EC,2,70.85,本共有部分項目有：防空避難室兼停車空間、停車空間、車道等３項。,鋼骨鋼筋混凝土造,99年12月17日,三十七層,
RPWOMLTLLHIFFAF88CC,13,111.98,住家用,鋼骨鋼筋混凝土造,89年8月18日,三十一層,
RPQPMLTLLHIFFAF38CC,3,81.40,住家用,鋼骨構造,99年7月15日,四十三層,
RPVPMLTLLHIFFAF88CC,4,43.72,住家用,鋼筋混凝土造,98年4月27日,十三層,
RPWQMLTLLHIFFAF09CC,3,57.41,住家用,鋼骨構造,99年7月15日,四十三層,
RPPNMLSLLHIFFCF18CC,17,58.22,住家用,鋼筋混凝土造,85年7月10日,十七層,
RPSOMLQLLHIFFCF38CC,37,77.81,住家用,加強磚造,64年11月30日,四層,
RPQNMLRLLHIFFCF18CC,14,56.24,住家用,鋼筋混凝土造,87年10月12日,十二層,
RPQOMLKMLHIFFBF57CC,6,58.33,住家用,鋼筋混凝土造,95年11月21日,十三層,
RPQOMLKMLHIFFBF57CC,6,24.44,共有部分,鋼筋混凝土造,95年11月21日,十三層,
RPWNMLKMLHIFFBF08CC,5,30.94,住家用,鋼筋混凝土造,97年4月18日,十四層,
RPWNMLKMLHIFFBF08CC,5,4.43,共有部分,鋼筋混凝土造,97年4月18日,十四層,
RPWNMLKMLHIFFBF08CC,5,4.04,共有部分,鋼筋混凝土造,97年4月18日,十四層,
RPWNMLKMLHIFFBF08CC,5,3.92,共有部分,鋼筋混凝土造,97年4月18日,十四層,
