編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRQMLQJKHIFFEH38CA,18,76.94,工業用,鋼筋混凝土造,84年5月18日,十層,八層 陽台 花台
RPVSMLQJKHIFFEH98CA,17,82.98,住家用,鋼筋混凝土造,84年8月11日,二十層,四層 陽台 花台
RPVSMLQJKHIFFEH98CA,17,14.36,共有部份,鋼筋混凝土造,84年8月11日,二十層,
RPVSMLQJKHIFFEH98CA,17,13.03,共有部份,鋼筋混凝土造,84年8月11日,二十層,
RPXQMLQJKHIFFEH98CA,18,85.67,工業用,鋼筋混凝土造,84年5月18日,十層,六層 陽台 花台
RPXQMLQJKHIFFEH98CA,18,18.20,共有部份,鋼筋混凝土造,84年5月18日,十層,
RPXQMLQJKHIFFEH98CA,18,16.08,共有部份,鋼筋混凝土造,84年5月18日,十層,
RPRRMLQJKHIFFEH48CA,4,199.92,店舖、住宅,鋼筋混凝土造,97年8月15日,四層,一層 二層 三層 四層 陽台 雨遮
RPRRMLQJKHIFFEH48CA,4,1.53,共有部份,鋼筋混凝土造,97年8月15日,四層,
RPRRMLQJKHIFFEH48CA,4,3.00,共有部份,鋼筋混凝土造,97年8月15日,四層,
RPROMLSKKHIFFEH48CA,18,206.08,住家用,鋼筋混凝土造,83年8月19日,四層,一層 二層 三層 四層
RPWOMLLLKHIFFDH28CA,6,131.62,住家用,鋼筋混凝土造,95年12月25日,三層,一層 二層 三層 陽台
RPUOMLLLKHIFFDH08CA,6,131.62,住家用,鋼筋混凝土造,95年12月25日,三層,一層 二層 三層 陽台
RPOPMLLLKHIFFDH57CA,6,133.73,住家用,鋼筋混凝土造,95年12月25日,三層,一層 二層 三層 陽台
RPPOMLKLKHIFFEH57CA,1,302.37,住宅、住宅（附屬停車空間），（附屬樓梯間）,鋼筋混凝土造,101年5月21日,四層,一層 二層 三層 四層 陽台 地下一層 見其他登記事項 見其他登記事項
RPPOMLKLKHIFFEH57CA,1,47.93,共有部份,鋼筋混凝土造,101年5月21日,四層,
RPXNMLQJKHIFFFH78CA,7,82.67,住家用,鋼筋混凝土造,95年3月29日,十五層,八層 陽台 雨遮
RPXNMLQJKHIFFFH78CA,7,42.78,共有部份,鋼筋混凝土造,95年3月29日,十五層,
RPXNMLQJKHIFFFH78CA,7,17.14,共有部份,鋼筋混凝土造,95年3月29日,十五層,
RPWOMLOJKHIFFFH58CA,1,165.88,住家用,鋼筋混凝土造,100年10月15日,四層,一層 二層 三層 四層 陽台
RPSNMLKLKHIFFFH87CA,15,250.00,停車空間，住宅,鋼筋混凝土造,87年5月15日,五層,一層 二層 三層 四層 五層 陽台 雨遮
RPSNMLQJKHIFFFH28CA,3,72.56,住家用,鋼筋混凝土造,98年10月16日,十五層,五層 陽台 雨遮
RPSNMLQJKHIFFFH28CA,3,46.65,本共有部份之項目有：防空避難室、停車空間、設備空間、公共設施、守衛室及頂蓋型廣場式開放空間等６項。,鋼筋混凝土造,98年10月16日,十五層,
RPSNMLQJKHIFFFH28CA,3,13.66,本共有部分之項目有：梯間、機械室及水箱等３項,鋼筋混凝土造,98年10月16日,十五層,
RPQOMLRLKHIFFDH28CA,18,91.31,住家用,鋼筋混凝土造,84年1月16日,七層,三層 陽台
RPQOMLRLKHIFFDH28CA,18,13.94,住家用,鋼筋混凝土造,84年1月16日,八層,
RPWOMLOJKHIFFGH68CA,2,243.02,住宅（附屬停車空間）（附屬樓梯間）,鋼筋混凝土造,99年10月1日,四層,一層 二層 三層 四層 陽台 雨遮 見其他登記事項
RPROMLPJKHIFFGH28CA,1,126.92,住家用,鋼筋混凝土造,101年7月31日,十一層,四層 陽台 雨遮
RPROMLPJKHIFFGH28CA,1,60.53,共有部份,鋼筋混凝土造,101年7月31日,十二層,
RPROMLPJKHIFFGH28CA,1,30.08,辦公室,鋼筋混凝土造,101年7月31日,十二層,
RPQOMLPJKHIFFGH18CA,1,126.53,住家用,鋼筋混凝土造,101年7月31日,十二層,八層 陽台 雨遮
RPQOMLPJKHIFFGH18CA,1,60.38,共有部份,鋼筋混凝土造,101年7月31日,十二層,
RPQOMLPJKHIFFGH18CA,1,63.57,辦公室,鋼筋混凝土造,101年7月31日,十二層,
RPRPMLQJKHIFFAH87CA,17,153.98,辦公室,鋼筋混凝土造,85年1月30日,十三層,三層 陽台 露台
RPRPMLQJKHIFFAH87CA,17,13.75,共有部份,鋼筋混凝土造,85年1月30日,十三層,
RPRPMLQJKHIFFAH87CA,17,5.79,共有部份,鋼筋混凝土造,85年1月30日,十三層,
RPRPMLQJKHIFFAH87CA,17,34.71,共有部份,鋼筋混凝土造,85年1月30日,十三層,
RPPQMLPJKHIFFGH28CA,33,84.18,住家用,加強磚造,69年3月15日,二層,一層 二層
RPRNMLPJLHIFFGH28CA,11,129.03,住家用,鋼筋混凝土造,90年10月31日,八層,八層 陽台 雨遮
RPRNMLPJLHIFFGH28CA,11,.17,辦公室,鋼筋混凝土造,90年10月31日,八層,
SPRNMLPJLHIFFGH38CA,11,.17,辦公室,鋼筋混凝土造,90年10月31日,八層,
SPRNMLPJLHIFFGH38CA,11,129.03,住家用,鋼筋混凝土造,90年10月31日,八層,八層 陽台 雨遮
RPOOMLRJKHIFFGH18CA,31,88.59,住家用,鋼筋混凝土造,70年11月20日,五層,五層 陽台
RPXQMLPJKHIFFAH58DA,18,83.92,住家用,鋼筋混凝土造,83年8月3日,十六層,七層 陽台
RPXQMLPJKHIFFAH58DA,18,9.48,共有部份,鋼筋混凝土造,83年8月3日,十六層,
RPXQMLPJKHIFFAH58DA,18,4.11,共有部份,鋼筋混凝土造,83年8月3日,十六層,
RPXQMLPJKHIFFAH58DA,16,7.18,共有部份,鋼筋混凝土造,85年8月3日,十六層,
RPOVMLQJKHIFFAH28DA,3,84.24,集合住宅（附屬機電設備）,鋼筋混凝土造,98年9月15日,五層,五層 陽台 雨遮
RPOVMLQJKHIFFAH28DA,3,13.72,本共有部份之項目有（附屬樓梯間、附屬機械房、附屬水箱）等３項。,鋼筋混凝土造,98年9月15日,六層,
RPOVMLQJKHIFFAH28DA,3,38.51,本共有部份之項目有（附屬防空避難室兼停車空間）等１項。,鋼筋混凝土造,98年9月15日,六層,
RPUSMLRJKHIFFAH68DA,9,46.69,住家用,鋼筋混凝土造,92年7月28日,十四層,四層 陽台 雨遮
RPRRMLRJKHIFFAH28DA,22,199.30,辦公室,鋼筋混凝土造,80年4月30日,十六層,十層 陽台
RPUSMLRJKHIFFAH68DA,9,6.59,共有部份,鋼筋混凝土造,92年7月28日,十四層,
RPRRMLRJKHIFFAH28DA,22,27.52,共有部份,鋼筋混凝土造,80年4月30日,十六層,
RPUSMLRJKHIFFAH68DA,9,12.05,共有部份,鋼筋混凝土造,92年7月28日,十四層,
RPTTMLOJKHIFFBH48DA,30,90.78,住家用,鋼筋混凝土造,71年8月18日,五層,五層 陽台
RPUQMLPJKHIFFBH38DA,7,20.05,住家用,鋼筋混凝土造,95年5月20日,十層,六層 陽台 雨遮
RPUQMLPJKHIFFBH38DA,7,2.50,共有部份,鋼筋混凝土造,95年5月20日,十層,
