鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
鼓山區,房地(土地+建物),高雄市鼓山區中華一路29巷48弄69之11號4樓,32.49,住,,,1020201,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,0670513,76.88,2,1,2,有,無,有,9000,117,,0.0,0,,RPQNMLLJKHIFFAE96CC
前金區,建物,高雄市前金區市中一路268號,22.35,商,,,1020301,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0960321,144.47,0,0,0,無,有,無,24000,166,,0.0,0,,RPQOMLLJKHIFFAE07CC
三民區,房地(土地+建物),高雄市三民區鼎瑞街106號,37.11,住,,,1020128,土地1建物1車位0,一層,14,店面(店鋪),住商用,鋼筋混凝土造,0850815,64.5,0,1,1,有,有,無,15000,233,,0.0,0,,RPSOMLLJKHIFFDE57CC
三民區,建物,高雄市三民區河堤路510之9號14樓,0.0,,,,1020115,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860709,104.76,3,2,2,有,有,無,12000,115,,0.0,0,,RPWPMLLJKHIFFDE08CC
左營區,建物,高雄市左營區文直路106號,0.0,住,,,1020201,土地0建物1車位0,全,3,透天厝,,鋼筋混凝土造,0661001,153.72,0,0,0,無,無,無,15000,98,,0.0,0,,RPTNMLLJKHIFFEE67CC
左營區,房地(土地+建物),高雄市左營區裕誠路164號,68.0,住,,,1020201,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0730406,156.44,2,2,4,有,無,無,50000,320,,0.0,0,,RPOOMLLJKHIFFEE27CC
左營區,房地(土地+建物),高雄市左營區忠貞街2號,63.8,商,,,1020125,土地1建物1車位0,全,2,透天厝,,鋼筋混凝土造,0760316,95.2,4,2,3,有,無,無,18000,189,,0.0,0,,RPQOMLLJKHIFFEE47CC
仁武區,建物,高雄市仁武區仁忠路17號,115.0,住,,,1020301,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0750501,134.84,4,0,3,有,無,無,26000,193,,0.0,0,,RPSOMLLJKHIFFDS98CC
路竹區,房地(土地+建物),高雄市路竹區忠孝路43巷16號,36.35,住,,,1020201,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0780125,28.48,4,2,3,有,無,無,12000,421,,0.0,0,,RPWNMLLJKHIFFES76CC
鳥松區,土地,夢裡段1054地號,363.63,農,,,1020218,土地0建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,27000,74,,0.0,0,有未登記建物。,RPSNMLMJKHIFFDS98CC
仁武區,土地,仁營段964-8地號,585.0,農,,,1020315,土地0建物0車位0,,,工廠,,,,0.0,0,0,0,無,無,無,38000,,,0.0,0,有未登記建物。,RPTNMLMJKHIFFDS09CC
左營區,房地(土地+建物),高雄市左營區南屏路279號,149.0,其他,,,1020118,土地1建物1車位0,全,2,透天厝,住商用,見使用執照,0890201,36.52,0,0,2,有,無,無,15000,411,,0.0,0,,RPPNMLMJKHIFFEE37CC
前鎮區,房地(土地+建物),高雄市前鎮區中山二路2號18樓之2,1868.0,商,,,1020101,土地1建物1車位0,十八層,28,辦公商業大樓,商業用,鋼筋混凝土造,0870714,417.67,0,0,0,無,有,無,57155,137,,0.0,0,,RPQNMLMJKHIFFCE27CC
岡山區,土地,新本洲段398地號,2644.63,農,一般農業區,農牧用地,1020201,土地0建物0車位0,,,工廠,,,,0.0,0,0,0,無,無,無,120000,,,0.0,0,,RPRNMLMJKHIFFAS58CC
三民區,土地,中華段一小段1088地號,488.0,工,,,1020125,土地3建物0車位0,,,工廠,,,,0.0,0,0,0,無,無,無,65000,,,0.0,0,有未登記建物。,RPSNMLMJKHIFFDE57CC
苓雅區,房地(土地+建物),高雄市苓雅區中正一路230號,34.61,商,,,1020129,土地1建物1車位0,一層,14,店面(店鋪),商業用,鋼筋混凝土造,0920704,121.76,0,0,0,無,無,有,113000,928,,0.0,0,,RPRNMLMJKHIFFBE27CC
苓雅區,建物,高雄市苓雅區苓雅二路41巷33號,0.0,,,,1020104,土地0建物1車位0,全,2,透天厝,,加強磚造,0550619,88.13,1,2,2,有,無,無,11000,125,,0.0,0,,RPPNMLNJKHIFFBE17CC
苓雅區,車位,高雄市苓雅區新光路62巷B2-199車位,0.0,商,,,1020127,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,有,無,1700,,坡道平面,14.65,1700,,RPQNMLNJKHIFFBE27CC
新興區,建物,高雄市新興區林森一路123巷12號4樓,0.0,,,,1020104,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740511,58.29,3,2,2,有,無,無,8000,137,,0.0,0,,RPRNMLNJKHIFFBE37CC
新興區,建物,高雄市新興區七賢一路432號10樓之1,0.0,,,,1020104,土地0建物1車位0,十層,12,辦公商業大樓,,鋼筋混凝土造,0750722,118.46,0,0,0,無,有,無,12000,101,,0.0,0,,RPSNMLNJKHIFFBE47CC
苓雅區,建物,高雄市苓雅區新光路62巷6號25樓之2,0.0,,,,1020114,土地0建物1車位0,二十五層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,137.0,3,2,2,有,有,有,14000,102,,0.0,0,,RPUNMLNJKHIFFBE67CC
苓雅區,建物,高雄市苓雅區中山二路410號3樓,0.0,,,,1020301,土地0建物1車位0,全,4,透天厝,,鋼筋混凝土造,0670802,372.93,0,0,0,無,無,無,35000,94,,0.0,0,,RPVNMLNJKHIFFBE77CC
新興區,建物,高雄市新興區興華路17號2樓,0.0,,,,1020120,土地0建物1車位0,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930116,211.65,4,2,2,有,有,無,25000,118,,0.0,0,,RPWNMLNJKHIFFBE87CC
苓雅區,建物,高雄市苓雅區中正一路320號3樓之4,0.0,,,,1020105,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0700916,125.27,3,1,2,有,有,無,8000,64,,0.0,0,,RPXNMLNJKHIFFBE97CC
三民區,建物,高雄市三民區同盟三路246巷25號11樓之1,0.0,,,,1020104,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921226,113.27000000000001,2,2,1,有,有,有,13000,115,,0.0,0,,RPPNMLNJKHIFFDE37CC
三民區,建物,高雄市三民區民族一路810號20樓,0.0,,,,1020104,土地0建物1車位0,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850719,125.95,3,2,2,有,有,有,13000,103,,0.0,0,,RPQNMLNJKHIFFDE47CC
三民區,建物,高雄市三民區正義路311巷8弄3號,0.0,,,,1020104,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700513,76.95,3,2,1,有,無,無,9000,117,,0.0,0,,RPRNMLNJKHIFFDE57CC
三民區,建物,高雄市三民區愛國路99號10樓之27,0.0,,,,1020104,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0950726,15.75,0,0,0,無,有,有,5500,349,,0.0,0,,RPSNMLNJKHIFFDE67CC
三民區,建物,高雄市三民區九如二路179號6樓,0.0,,,,1020104,土地0建物1車位0,十四層,6,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0730629,78.21,3,1,2,有,有,有,8500,109,,0.0,0,,RPTNMLNJKHIFFDE77CC
三民區,建物,高雄市三民區臥龍路54巷32號,0.0,,,,1020110,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0720816,121.36,3,2,1,有,無,無,9000,74,,0.0,0,,RPUNMLNJKHIFFDE87CC
三民區,建物,高雄市三民區水源路217巷12號6樓,0.0,,,,1020110,土地0建物1車位0,六層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010605,94.88,2,1,2,有,有,有,13000,137,,0.0,0,,RPWNMLNJKHIFFDE08CC
三民區,建物,高雄市三民區松江街342-4號,0.0,,,,1020110,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700708,91.14,3,1,2,有,無,無,7500,82,,0.0,0,,RPOOMLNJKHIFFDE37CC
三民區,建物,高雄市三民區九如二路7號5樓之1,0.0,,,,1020201,土地0建物1車位0,五層,17,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0790116,164.61,3,2,2,有,有,無,9000,55,,0.0,0,,RPQOMLNJKHIFFDE57CC
前金區,建物,高雄市前金區七賢二路189號4樓之1及4樓之2,0.0,,,,1020104,土地0建物1車位0,四層,12,辦公商業大樓,,鋼筋混凝土造,0740327,138.1,0,0,0,無,有,無,22000,159,,0.0,0,,RPQNMLNJKHIFFAE17CC
前金區,建物,高雄市前金區七賢二路358號1樓,0.0,,,,1020205,土地0建物1車位0,全,4,透天厝,,鋼筋混凝土造,0611019,75.26,0,0,0,無,無,無,13000,173,,0.0,0,,RPTNMLNJKHIFFAE47CC
左營區,建物,高雄市左營區博愛三路8號8樓之2,0.0,,,,1020104,土地0建物1車位0,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811111,239.26000000000002,4,1,2,有,有,無,22000,92,,0.0,0,,RPVNMLNJKHIFFEE08CC
左營區,建物,高雄市左營區重上街183號5樓之3,0.0,,,,1020120,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861006,128.19,3,2,2,有,有,有,9000,70,,0.0,0,,RPWNMLNJKHIFFEE18CC
仁武區,建物,高雄市仁武區澄合街438號,0.0,,,,1020210,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0810625,161.08,6,2,4,有,無,無,13500,84,,0.0,0,,RPTNMLNJKHIFFDS56CC
鳳山區,建物,高雄市鳳山區王生明路150之10號5樓,0.0,,,,1020104,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830111,148.1,3,2,2,有,有,無,11000,74,,0.0,0,,RPWNMLNJKHIFFBS66CC
鳳山區,建物,高雄市鳳山區華泰街133號,0.0,,,,1020201,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0820506,247.0,5,2,3,有,無,無,13900,56,,0.0,0,,RPXNMLNJKHIFFBS76CC
鳳山區,建物,高雄市鳳山區福德街2巷24號,0.0,,,,1020104,土地0建物1車位0,全,3,透天厝,住商用,加強磚造,0630419,110.39,5,2,2,有,無,無,12000,109,,0.0,0,,RPOOMLNJKHIFFBS58CC
鹽埕區,土地,大勇段508地號,46.0,商,,,1020215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,6500,141,,0.0,0,,RPVNMLOJKHIFFAE77CC
鼓山區,房地(土地+建物),高雄市鼓山區河西一路1463號,33.89,住,,,1020112,土地1建物1車位0,一層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0960328,229.49,0,0,0,無,無,無,35000,153,,0.0,0,,RPSOMLOJKHIFFAE57CC
苓雅區,房地(土地+建物),高雄市苓雅區光華一路206號10樓之4,23.09,商,,,1020111,土地2建物1車位0,十層,25,辦公商業大樓,商業用,鋼筋混凝土造,0810629,94.94,0,0,0,無,有,無,12000,126,,0.0,0,,RPUOMLOJKHIFFBE87CC
苓雅區,房地(土地+建物),高雄市苓雅區光華一路206號10樓之2,23.09,商,,,1020131,土地2建物1車位0,十層,25,辦公商業大樓,商業用,鋼筋混凝土造,0810629,112.36,0,0,0,無,有,無,15000,133,,0.0,0,,RPWOMLOJKHIFFBE08CC
苓雅區,建物,高雄市苓雅區建國一路109號14樓之2,0.0,,,,1020131,土地0建物1車位0,見其它登記事項,15,辦公商業大樓,商業用,鋼筋混凝土造,0810309,837.82,0,0,0,有,有,無,81000,97,,0.0,0,,RPXOMLPJKHIFFBE28CC
苓雅區,房地(土地+建物),高雄市苓雅區興中一路173號,53.0,住,,,1020215,土地1建物1車位0,全,2,透天厝,,加強磚造,0570424,101.65,5,2,4,有,無,無,20000,197,,0.0,0,,RPSPMLPJKHIFFBE87CC
鹽埕區,建物,高雄市鹽埕區鹽埕街10號8樓之1,0.0,住,,,1020210,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880426,173.0,5,2,3,有,無,無,24000,139,,0.0,0,,RPQPMLPJKHIFFAE57CC
前金區,建物,高雄市前金區中正四路148號6樓G室,0.0,,,,1020130,土地0建物1車位0,六層,12,辦公商業大樓,商業用,鋼筋混凝土造,0790223,64.43,0,0,0,無,有,有,9200,143,,0.0,0,同申請書序號C1EA10109240006，但承租人資料不同,RPRPMLPJKHIFFAE67CC
三民區,房地(土地+建物),高雄市三民區堅如路77號,251.0,住,,,1020204,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,1001111,570.64,6,2,8,有,無,無,105000,184,,0.0,0,,RPSNMLPJKHIFFDE87CC
三民區,房地(土地+建物)+車位,高雄市三民區九如一路510之1號三樓,2.91,住,,,1020201,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941031,26.11,2,1,1,有,無,有,15000,574,坡道機械,1.62,0,,RPUOMLPJKHIFFDE18CC
大寮區,土地,內坑段56地號,192.73,住,,,1020111,土地0建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,16000,83,,0.0,0,含增建或未登記建物。地址:高雄市大寮區鳳林三路127-6號,RPTOMLPJKHIFFGS17CC
左營區,房地(土地+建物),高雄市左營區博愛三路326號,12.16,住,,,1020401,土地1建物1車位0,見使用執照,14,店面(店鋪),住商用,鋼筋混凝土造,0861024,156.11,2,2,3,有,有,無,28000,179,,0.0,0,,RPSOMLPJKHIFFEE08CC
左營區,房地(土地+建物),高雄市左營區博愛三路324,14.46,住,,,1020401,土地1建物1車位0,見使用執照,14,店面(店鋪),住商用,鋼筋混凝土造,0861024,170.51,2,2,3,有,無,有,28000,164,,0.0,0,,RPTOMLPJKHIFFEE18CC
左營區,房地(土地+建物),高雄市左營區左營大路340號,193.0,商,,,1020131,土地2建物1車位0,全,1,透天厝,商業用,見使用執照,0790417,132.66,0,0,0,無,無,無,50000,377,,0.0,0,,RPOPMLPJKHIFFEE77CC
左營區,房地(土地+建物),高雄市左營區富國路139號,147.07,住,,,1020201,土地1建物1車位0,見其它登記事項,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0790116,715.59,0,0,0,無,有,有,130000,182,,0.0,0,,RPPQMLQJKHIFFEE08CC
左營區,建物,高雄市左營區裕誠路303號,886.0,,,,1020223,土地0建物1車位0,一層,1,店面(店鋪),見使用執照,見使用執照,0910118,165.25,0,0,0,無,無,有,200000,1210,,0.0,0,,RPSQMLQJKHIFFEE38CC
前鎮區,房地(土地+建物),高雄市前鎮區中安路89號,74.36,住,,,1020131,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0990730,156.3,5,2,4,有,無,無,18000,115,,0.0,0,,RPTOMLQJKHIFFCE08CC
小港區,建物,高雄市小港區漢民路369號1樓,132.0,,,,1020305,土地0建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0771122,442.39,0,0,0,無,無,有,46000,104,,0.0,0,,RPVOMLQJKHIFFCE28CC
旗山區,建物,高雄市旗山區延平一路615號,151.0,,,,1020316,土地0建物1車位0,一層,3,店面(店鋪),,加強磚造,0541230,424.44,0,0,0,無,無,有,40000,94,,0.0,0,,RPSNMLQJKHIFFCS66CC
仁武區,土地,澄清段55-2地號,772.0,住,,,1020110,土地0建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,110000,142,,0.0,0,,RPWNMLQJKHIFFDS17CC
大社區,土地,尖山腳段1083地號,347.0,農,一般農業區,農牧用地,1020118,土地0建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,25000,72,,0.0,0,含增建或未登記建物。,RPOOMLQJKHIFFDS09CC
大寮區,房地(土地+建物),高雄市大寮區鳳林四路124號,33.0,住,,,1020126,土地1建物1車位0,全,2,透天厝,住商用,加強磚造,0590107,59.82,5,2,3,有,有,無,20000,334,,0.0,0,,RPUNMLQJKHIFFGS37DC
三民區,建物,高雄市三民區延吉街103號,0.0,住,,,1020206,土地0建物1車位0,見其它登記事項,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690523,85.33,3,1,2,有,無,無,12000,141,,0.0,0,,RPSOMLQJKHIFFDE08CC
三民區,房地(土地+建物),高雄市三民區正忠路230號,198.0,住,,,1010115,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0960608,768.0,2,3,2,有,無,有,43000,56,,0.0,0,,RPOPMLQJKHIFFDE77CC
三民區,房地(土地+建物),高雄市三民區建國二路269.271號,134.0,其他,,,1020110,土地1建物1車位0,全,4,透天厝,,鋼筋混凝土造,0620122,477.2,0,0,0,無,無,有,200000,419,,0.0,0,,RPPPMLQJKHIFFDE87CC
鼓山區,建物,高雄市鼓山區裕誠路1095號12樓H室,0.0,商,,,1020202,土地0建物1車位0,見其它登記事項,12,辦公商業大樓,商業用,鋼筋混凝土造,0790216,101.95,0,0,0,無,有,有,17000,167,,0.0,0,,RPTNMLQJKHIFFAE77CC
前金區,房地(土地+建物),高雄市前金區七賢二路266號,81.0,商,,,1020415,土地1建物1車位0,全,2,透天厝,,加強磚造,0530706,138.68,0,0,0,無,無,無,30000,216,,0.0,0,,RPSOMLQJKHIFFAE77CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東三路16號5樓,23.47,其他,,,1020127,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940531,188.2,4,2,2,有,有,有,28000,149,坡道平面,19.52,0,,RPPQMLQJKHIFFAE67CC
苓雅區,建物,高雄市新興區中山二路472號14樓A室,0.0,商,,,1020205,土地0建物1車位0,十四層,14,辦公商業大樓,,鋼筋混凝土造,0670821,57.72,0,0,0,無,有,有,10000,173,,0.0,0,續租。,RPTNMLQJKHIFFBE87CC
苓雅區,房地(土地+建物),高雄市苓雅區輔仁路227號5樓,139.0,住,,,1020201,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840918,106.14,3,2,3,有,無,無,14286,135,,0.0,0,含管理費、稅金或水電等費用。土地坪數未分割.,RPWNMLQJKHIFFBE18CC
新興區,建物,高雄市新興區中正三路68-3號1樓,123.0,商,,,1020120,土地0建物1車位0,一層,5,店面(店鋪),,鋼筋混凝土造,0720304,100.77,0,0,0,無,無,無,62000,615,,0.0,0,,RPVOMLQJKHIFFBE18CC
苓雅區,房地(土地+建物),高雄市苓雅區永樂街131.133號,10.55,住,,,1020206,土地1建物2車位0,一層,2,店面(店鋪),,鋼筋混凝土造,0780114,249.34,0,0,0,無,無,無,28500,114,,0.0,0,,RPPPMLQJKHIFFBE67CC
苓雅區,房地(土地+建物),高雄市苓雅區永樂街131.133號,10.55,住,,,1020206,土地1建物2車位0,一層,2,店面(店鋪),,鋼筋混凝土造,0780114,249.34,0,0,0,無,無,無,28500,114,,0.0,0,,RPQPMLQJKHIFFBE77CC
苓雅區,建物,高雄市苓雅區新光路62巷21號11樓之1,0.0,商,,,1020126,土地0建物1車位0,十一層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,147.11,3,2,2,有,有,有,10500,71,,0.0,0,,RPSPMLQJKHIFFBE97CC
苓雅區,建物,高雄市苓雅區四維三路57巷37號5樓之8,4.87,,,,1020113,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0770915,38.2,1,1,1,有,無,有,8500,223,,0.0,0,,RPTNMLRJKHIFFBE97CC
苓雅區,房地(土地+建物),高雄市苓雅區仁義街2之3號,227.0,商,,,1020206,土地1建物2車位0,全,5,透天厝,商業用,鋼筋混凝土造,0970226,281.51,0,0,0,無,有,無,50000,178,,0.0,0,租1+2F+騎樓,RPOOMLRJKHIFFBE57CC
苓雅區,房地(土地+建物),高雄市苓雅區福德三路251號,122.0,商,,,1020122,土地1建物1車位0,見其它登記事項,4,店面(店鋪),,鋼筋混凝土造,0690815,200.78,0,0,0,無,無,無,35000,174,,0.0,0,,RPROMLRJKHIFFBE87CC
前鎮區,房地(土地+建物),高雄市前鎮區成功二路62號14樓,27.54,住,,,1020206,土地1建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910619,161.3,4,2,2,有,有,有,11000,68,,0.0,0,,RPOOMLRJKHIFFCE67CC
岡山區,土地,台安段1022地號,585.0,工,,,1020130,土地0建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,35000,60,,0.0,0,,RPXNMLRJKHIFFAS07CC
左營區,房地(土地+建物)+車位,高雄市左營區海景街501號13樓之5,44.81,住,,,1020215,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991124,206.51,4,2,2,有,有,有,10000,48,坡道平面,0.0,0,,RPVNMLRJKHIFFEE48CC
前鎮區,建物,高雄市前鎮區中山二路91號8樓6,0.0,,,,1020206,土地0建物1車位0,八層,24,辦公商業大樓,住商用,鋼筋混凝土造,0820730,170.41,0,0,0,無,有,有,15000,88,,0.0,0,租金含一車位,RPSOMLSJKHIFFCE18CC
苓雅區,房地(土地+建物),高雄市苓雅區青年二路19、21號,130.0,農,,,1020301,土地1建物1車位0,全,3,透天厝,,加強磚造,0571007,354.92,0,0,0,無,無,無,63000,178,,0.0,0,,RPSPMLSJKHIFFBE18CC
鼓山區,房地(土地+建物),高雄市鼓山區美術東四路432號,5077.33,商,,,1020401,土地1建物1車位0,一層,15,店面(店鋪),商業用,鋼筋混凝土造,0980325,161.82,0,0,2,有,無,有,20000,124,,0.0,0,,RPPPMLSJKHIFFAE77CC
三民區,建物,高雄市三民區大昌二路43巷7弄5-1號2樓,28.19,住,,,1020215,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690131,28.19,3,1,2,有,無,有,8000,284,,0.0,0,,RPQNMLOKKHIFFDE67CC
三民區,建物,高雄市三民區大福街40巷79弄1號3樓之3,21.93,住,,,1020301,土地0建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810817,34.98,3,2,2,有,有,有,8000,229,坡道平面,0.0,0,,RPQNMLPKKHIFFDE77CC
苓雅區,建物,高雄市苓雅區澄清路187號9樓之3,22.26,住,,,1020215,土地0建物1車位0,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850708,33.05,3,2,2,有,有,有,7500,227,,0.0,0,,RPPNMLPKKHIFFBE47CC
苓雅區,房地(土地+建物),高雄市苓雅區永富街29號6樓之2,23.18,住,,,1020216,土地1建物1車位0,六層,7,套房(1房1廳1衛),,鋼筋混凝土造,0781021,58.74,1,1,1,有,無,有,5000,85,,0.0,0,,RPPNMLQKKHIFFBE57CC
苓雅區,車位,高雄市苓雅區新光路62巷B4-20車位,0.0,商,,,1020208,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,有,無,1350,,坡道平面,14.65,1350,,RPQOMLSKKHIFFBE97CC
鼓山區,房地(土地+建物),高雄市鼓山區龍勝路42號2樓,6.51,商,,,1020220,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001007,71.8,2,2,1,有,有,有,17000,237,,0.0,0,,RPTOMLSKKHIFFAE18CC
鳥松區,土地,美山段86地號,1322.0,農,,,1020124,土地0建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,80000,61,,0.0,0,含增建或未登記建物。,RPTNMLSKKHIFFDS17CC
楠梓區,房地(土地+建物),高雄市楠梓區新泰街208號,89.96,住,,,1020121,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0810709,210.88,5,2,4,有,無,有,10000,47,,0.0,0,,RPSNMLSKKHIFFEE48DC
鳳山區,房地(土地+建物),高雄市鳳山區光復路二段269之11號7樓,12.75,其他,,,1020215,土地1建物1車位0,七層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860228,112.67,3,2,2,有,有,有,9000,80,,0.0,0,,RPSNMLSKKHIFFBS86CC
鳳山區,房地(土地+建物),高雄市鳳山區青年路二段598巷32號,87.58,住,,,1020131,土地1建物1車位0,全,4,透天厝,見使用執照,鋼筋混凝土造,0831028,238.5,5,2,3,有,無,有,13500,57,,0.0,0,,RPTNMLTKKHIFFBS07CC
鳳山區,建物,高雄市鳳山區青年路二段142-16號1樓,0.0,,,,1020206,土地0建物1車位0,一層,2,店面(店鋪),見其他登記事項,見其他登記事項,1010816,57.87,0,0,0,無,無,無,50000,864,,0.0,0,短租一個月,RPUOMLTKKHIFFBS27CC
仁武區,土地,竹園段1434地號,660.0,農,,,1020123,土地0建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,75000,114,,0.0,0,含增建或未登記建物。,RPSNMLTKKHIFFDS17CC
前鎮區,建物,高雄市前鎮區復興三路106號,76.5,商,,,1020201,土地0建物1車位0,見其它登記事項,2,店面(店鋪),住家用,加強磚造,0550118,87.46,0,0,0,無,無,無,32000,366,,0.0,0,,RPQNMLTKKHIFFCE08CC
小港區,建物,高雄市小港區港壽街136號5樓,28.53,住,,,1020204,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770516,96.56,3,2,2,有,無,無,4500,47,,0.0,0,,RPSNMLTKKHIFFCE28CC
前鎮區,房地(土地+建物),高雄市前鎮區光華三路195號5樓,17.06,商,,,1020125,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960109,206.85000000000002,3,2,2,有,有,有,23000,111,,0.0,0,,RPTNMLTKKHIFFCE38CC
前鎮區,建物,高雄市前鎮區新光路21號二十四樓之1,0.0,,,,1020120,土地0建物1車位0,二十四層,39,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0880209,40.28,1,0,1,有,有,有,7200,179,,0.0,0,,RPVNMLTKKHIFFCE58CC
楠梓區,土地,高昌段263地號,564.93,其他,,,1020218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,35000,62,,0.0,0,,RPSNMLTKKHIFFEE48CC
左營區,房地(土地+建物),高雄市左營區忠言路58號,83.0,住,,,1020131,土地1建物1車位0,全,4,透天厝,住商用,見其它登記事項,0921217,207.78,5,2,6,有,無,無,65000,313,,0.0,0,,RPOOMLTKKHIFFEE18CC
鹽埕區,房地(土地+建物),高雄市鹽埕區七賢三路269號11樓之33,2582.0,商,,,1020201,土地1建物1車位0,十一層,16,套房(1房1廳1衛),,鋼筋混凝土造,0750217,34.8,1,1,1,有,有,有,4200,121,,0.0,0,,RPTNMLTKKHIFFAE18CC
鹽埕區,房地(土地+建物),高雄市鹽埕區七賢三路269號10樓之44,2582.0,商,,,1020201,土地1建物1車位0,十層,16,套房(1房1廳1衛),,鋼筋混凝土造,0750217,34.78,1,1,1,有,有,有,5560,160,,0.0,0,,RPUNMLTKKHIFFAE28CC
