鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
東石鄉,土地,栗子崙段中洲小段400地號,3435.9,,一般農業區,農牧用地,1020322,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1923800,560,,0.0,0,,RPSNMLKKMHIFFBQ48CA,0.0,0.0,0.0,,
太保市,土地,過溝段過溝小段221-1地號,2588.0,,特定農業區,農牧用地,1020319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3130000,1209,,0.0,0,,RPQOMLMKMHIFFDQ78CA,0.0,0.0,0.0,,
太保市,土地,埤鄉段135地號,1549.36,其他,,,1020221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8670000,5596,,0.0,0,,RPOOMLTJMHIFFDQ56CA,0.0,0.0,0.0,,
水上鄉,房地(土地+建物),嘉義縣水上鄉柳新村４鄰柳子林７５８號,150.15,,鄉村區,乙種建築用地,1020318,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0670901,79.91,3,2,1,有,無,1250000,15643,,0.0,0,,RPPNMLLKMHIFFDQ48CA,79.91,0.0,0.0,,
中埔鄉,土地,大義段216地號,434.15,,特定農業區,農牧用地,1020308,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,46067,,0.0,0,含未登記建物之應有部份。因債權債務關係台中地院98年度司促字第18586號支付命令出售移轉以抵償部份債務之交易.,RPQNMLLKMHIFFDQ58CA,0.0,0.0,0.0,,
太保市,房地(土地+建物),嘉義縣太保巿後潭里後潭４６５之１０號,86.57,住,,,1020304,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820517,169.37,4,2,3,有,無,2500000,14761,,0.0,0,,RPPNMLKLMHIFFDQ48CA,153.27,16.1,0.0,,
水上鄉,房地(土地+建物),嘉義縣水上鄉寬士村５鄰崎子頭３１之７４號,78.28,,鄉村區,乙種建築用地,1020313,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680630,107.96,4,3,2,有,無,2980000,27603,,0.0,0,,RPWNMLSKMHIFFDQ27CA,104.0,3.96,0.0,,
中埔鄉,土地,金蘭段325地號,4455.34,,特定農業區,農牧用地,1020321,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9200000,2065,,0.0,0,,RPTNMLMLMHIFFDQ09CA,0.0,0.0,0.0,,
鹿草鄉,土地,三角子段三角小段136地號,3210.0,,特定農業區,農牧用地,1020318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,1495,,0.0,0,本買賣含嘉義縣鹿草鄉三角子段三角小段137地號,RPUNMLKLMHIFFDQ98CA,0.0,0.0,0.0,,
水上鄉,房地(土地+建物),嘉義縣水上鄉柳新村１鄰柳子林９６６號,69.46,,鄉村區,乙種建築用地,1020326,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0750414,123.24,3,1,2,有,無,1000000,8114,,0.0,0,,RPPNMLSJMHIFFDQ09CA,108.4,7.64,7.2,,
