編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLSLKHIFFAM38CA,21,81.58,住家用,鋼筋混凝土造,81年7月13日,五層,二層
RPPNMLSLKHIFFAM38CA,21,5.15,共有部份,鋼筋混凝土造,81年7月13日,五層,
RPPNMLLJLHIFFAM57CA,11,15.27,共有部份,鋼筋混凝土造,90年11月28日,十層,
SPPNMLLJLHIFFAM67CA,11,93.95,住家用,鋼筋混凝土造,90年11月28日,十層,六層 陽台
RPUNMLLJLHIFFBM18CA,,209.33,住宅、樓梯間,鋼筋混凝土造,101年9月25日,三層,一層 二層 三層 陽台 屋頂突出物
RPQOMLQLKHIFFCM58CA,32,18.21,住家用,加強磚造,70年1月23日,一層,一層
RPQNMLMJLHIFFAM77CA,11,137.33,住家用,鋼骨鋼筋混凝土造,90年8月29日,三層,一層 二層 三層 陽台
RPXNMLQLKHIFFCM56CA,29,108.06,商業用,鋼筋混凝土造,73年4月2日,三層,一層 二層 三層 騎樓
RPXNMLQLKHIFFCM56CA,29,108.06,商業用,鋼筋混凝土造,73年4月2日,三層,一層 二層 三層 騎樓
RPOOMLSKLHIFFBM48CA,15,109.80,住家用,鋼筋混凝土造,87年5月20日,七層,七層 陽台
RPOOMLSKLHIFFBM48CA,15,35.26,防空避難室、停車空間、機械室、水塔、梯間,鋼筋混凝土造,87年5月20日,七層,
RPPNMLNLKHIFFDM18CA,21,208.48,住商用,鋼筋混凝土造,81年3月10日,四層,一層 二層 三層 四層 陽台 騎樓
RPPOMLSKLHIFFBM58CA,15,35.26,防空避難室、停車空間、機械室、水塔、梯間,鋼筋混凝土造,87年5月20日,七層,
RPPOMLSKLHIFFBM58CA,15,109.80,住家用,鋼筋混凝土造,87年5月20日,七層,七層 陽台
RPQNMLPLKHIFFBM38DA,14,188.72,住家用,鋼筋混凝土造,88年5月12日,四層,一層 二層 三層 四層 陽台
RPQNMLQLKHIFFCM58DA,17,163.66,住家用,鋼筋混凝土造,85年1月24日,三層,一層 二層 三層 屋頂突出物
RPVNMLPLLHIFFCM09DA,4,173.97,住家用,鋼筋混凝土造,98年1月15日,四層,一層 二層 三層 四層 陽台 雨遮
