鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
三民區,房地(土地+建物),高雄市三民區順昌街７８號十二樓之６,4.96,商,,,1020129,土地1建物1車位0,十二層,十二層,套房(1房1廳1衛),,鋼筋混凝土造,0701222,34.77,1,1,1,有,有,600000,17256,,0.0,0,,RPSNMLKLKHIFFDE37CA,25.71,0.0,2.7,,
小港區,房地(土地+建物),高雄市小港區平和九路７０之５號,29.35,住,,,1020128,土地3建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0711228,150.0,4,2,2,有,有,3300000,22000,,0.0,0,,RPWOMLRLKHIFFCE48CA,111.16,0.0,7.71,,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區竹南里管仲南路358號七樓之3,17.43,商,,,1020104,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0960126,190.04,4,2,2,有,有,11500000,60514,坡道平面,19.0,0,,RPWNMLMLKHIFFCE87CA,107.3,0.37,10.91,,
前鎮區,土地,仁愛段335-154地號,1.0,住,,,1020130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40000,0,,0.0,0,,RPUNMLSJKHIFFCE08CA,0.0,0.0,0.0,,
前鎮區,房地(土地+建物),高雄市前鎮區二聖路65巷7號8樓,21.48,住,,,1020108,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860110,159.97,4,2,2,有,有,4800000,30006,,0.0,0,,RPTOMLSJKHIFFCE08CA,95.32,0.53,11.28,,
小港區,土地,坪鳳段49-3地號,227.03,住,,,1020125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2724360,12000,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWOMLRJKHIFFCE28CA,0.0,0.0,0.0,,
苓雅區,房地(土地+建物),高雄市苓雅區河北路１６巷１４號５樓,28.52,住,,,1020107,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0720221,96.39,3,2,2,有,無,1490000,15458,,0.0,0,,RPQPMLQJLHIFFBE67CA,80.33,0.0,2.34,,
苓雅區,房地(土地+建物),高雄市苓雅區武營路６０９號五樓,7.33,住,,,1020117,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0721027,103.69,3,2,3,有,無,1800000,17359,,0.0,0,,RPVPMLRJKHIFFBE18CA,82.13,0.0,7.69,,
新興區,房地(土地+建物),高雄市新興區仁愛一街２９１巷２２號４樓,13.25,商,,,1020128,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0770614,74.41,3,2,2,有,有,2360000,31716,,0.0,0,,RPUNMLSJKHIFFBE97CA,62.48,0.0,11.93,,
新興區,房地(土地+建物),高雄市新興區青年一路１７６巷２０之３號,41.1,住,,,1011231,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0620924,74.0,3,2,1,有,無,1000000,13514,,0.0,0,,RPQNMLRJKHIFFBE47CA,68.44,0.0,0.0,,
