編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLSJLHIFFAI18CA,12,212.43,住房、車庫,鋼筋混凝土造,89年8月18日,四層,一層 二層 三層 四層 陽台 電梯樓梯間
RPTNMLSLKHIFFAI38CA,30,7.52,共有部份,鋼筋混凝土造,72年3月31日,五層,
RPTNMLSLKHIFFAI38CA,30,104.76,住家用,鋼筋混凝土造,72年3月31日,五層,三層
RPROMLMLKHIFFAI67CA,24,111.04,住家用,鋼筋混凝土造,78年7月11日,五層,四層
RPROMLMLKHIFFAI67CA,24,33.20,共有部份,鋼筋混凝土造,78年7月11日,五層,
RPOOMLMLKHIFFAI37CA,1,188.29,住宅、樓梯間,鋼筋混凝土構造,101年2月10日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLMLKHIFFAI37CA,20,93.91,住家用,鋼筋混凝土造,82年6月30日,九層,六層 陽台
RPPNMLMLKHIFFAI37CA,20,25.06,共有部份,鋼筋混凝土造,82年6月30日,九層,
RPXNMLNLKHIFFAI28CA,22,79.56,住家用,鋼筋混凝土造,80年2月28日,五層,五層
RPXNMLNLKHIFFAI28CA,22,11.08,共有部份,鋼筋混凝土造,80年2月28日,五層,
RPXNMLTKLHIFFAI09EA,23,284.61,住家用,鋼筋混凝土造,79年4月2日,五層,一層 二層 三層 四層 五層
RPPNMLKKLHIFFAI17CA,53,165.26,住家用,見使用執照,49年1月4日,一層,
RPPOMLPJLHIFFAI67CA,33,70.05,住家用,鋼筋混凝土造,68年12月19日,十層,六層
RPPOMLPJLHIFFAI67CA,33,10.61,共有部份,鋼筋混凝土造,68年12月19日,十層,
RPRNMLMLKHIFFAI67DA,20,107.31,住家用,鋼筋混凝土造,82年6月12日,六層,二層 陽台 花台
RPRNMLMLKHIFFAI67DA,20,42.16,共有部份,鋼筋混凝土造,82年6月12日,六層,
RPRNMLNLKHIFFAI77DA,29,82.80,住家用,鋼筋混凝土造,72年7月8日,五層,五層 陽台 瞭望台
RPRNMLNLKHIFFAI77DA,29,14.29,共有部份,鋼筋混凝土造,72年7月8日,五層,
RPRNMLNLKHIFFAI77DA,29,9.10,共有部份,鋼筋混凝土造,72年7月8日,五層,
RPOOMLOKLHIFFAI57CA,17,78.38,住家用,鋼筋混凝土造,84年10月4日,十一層,三層 陽台
RPOOMLOKLHIFFAI57CA,17,14.19,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPOOMLOKLHIFFAI57CA,17,10.01,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPXNMLNKLHIFFAI28CA,34,82.10,住商用,鋼筋混凝土加強磚造,68年3月27日,二層,一層 二層
RPRNMLKKLHIFFAI37CA,36,114.59,住家用,鋼筋混凝土加強磚造,66年2月28日,二層,一層 二層 騎樓 電梯樓梯間
RPTNMLRLKHIFFAI28CA,45,92.10,住家用,木造,57年5月1日,二層,一層 二層
RPUNMLOJLHIFFAI97CA,29,133.28,住商用,鋼筋混凝土造,73年4月2日,三層,一層 二層 三層 電梯樓梯間 地下層
RPQOMLPLKHIFFAI08EA,33,84.60,住商用,鋼筋混凝土加強磚造,68年8月16日,二層,一層 二層 騎樓
RPPNMLNLKHIFFAI67EA,21,105.45,住家用,鋼筋混凝土造,80年8月15日,七層,三層 陽台 花台
RPPNMLNLKHIFFAI67EA,21,11.55,共有部份,鋼筋混凝土造,80年8月15日,七層,
RPPNMLNLKHIFFAI67EA,21,16.06,共有部份,鋼筋混凝土造,80年8月15日,七層,
RPTNMLMKLHIFFAI87DA,26,92.93,住家用,鋼筋混凝土造,75年10月19日,五層,四層 陽台
RPTNMLMKLHIFFAI87DA,26,8.10,共有部份,鋼筋混凝土造,75年10月19日,五層,
RPTNMLMKLHIFFAI87DA,26,.05,共有部份,鋼筋混凝土造,75年10月19日,九層,
RPTNMLMKLHIFFAI87DA,26,.06,共有部份,鋼筋混凝土造,75年10月19日,五層,
RPTNMLMKLHIFFAI87DA,26,5.29,共有部份,鋼筋混凝土造,75年10月19日,十層,
RPWOMLTKLHIFFAI88CA,18,97.26,住家用,鋼筋混凝土造,84年6月5日,七層,三層 陽台
RPWOMLTKLHIFFAI88CA,18,63.07,共有部份,鋼筋混凝土造,84年6月5日,七層,
RPROMLNKLHIFFAI97EA,1,176.98,住宅、樓梯間,鋼筋混凝土構造,101年12月4日,三層,一層 二層 三層 陽台 見其他登記事項
RPQOMLNKLHIFFAI87EA,1,170.01,住宅、樓梯間,鋼筋混凝土構造,101年12月4日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLNKLHIFFAI57DA,,261.28,住家用,鋼筋混凝土構造,101年8月1日,五層,一層 二層 三層 四層 五層 陽台
RPPNMLNKLHIFFAI57DA,,.22,本共有部分之項目有管理維護空間等一項。,鋼筋混凝土構造,101年8月1日,一層,
RPQNMLMKLHIFFAI57DA,38,93.00,住家用,鋼筋混凝土加強磚造,64年5月15日,二層,一層 二層
RPPOMLSJLHIFFAI97CA,1,290.54,店舖、住宅、樓梯間,鋼筋混凝土構造,100年9月22日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPVNMLTKLHIFFAI68CA,30,161.82,住商用,鋼筋混凝土加強磚造,72年5月3日,二層,一層 二層 電梯樓梯間 夾層 走廊
RPSNMLRLKHIFFAI38EA,20,160.36,住家用,鋼筋混凝土造,81年12月10日,十六層,四層 陽台 露台
RPSNMLRLKHIFFAI38EA,20,7.40,共有部份,鋼筋混凝土造,81年12月10日,十六層,
RPSNMLRLKHIFFAI38EA,20,19.99,共有部份,鋼筋混凝土造,81年12月10日,十六層,
RPRNMLOJLHIFFAI67CA,5,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,二層 陽台
RPRNMLOJLHIFFAI67CA,5,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,
RPPOMLPLKHIFFAI77CA,32,89.05,住家用,鋼筋混凝土加強磚造,69年10月28日,二層,一層 二層
RPUNMLTKLHIFFAI58CA,18,108.02,住家用,鋼筋混凝土造,83年7月23日,十一層,四層 陽台 露台
