編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQOMLSJKHIFFDN78CA,17,21.00,電梯間、走廊、電梯間,鋼筋混凝土造,84年8月21日,十六層,
RPQOMLSJKHIFFDN78CA,17,16.61,防空避難室兼停車場,鋼筋混凝土造,84年8月21日,十五層,
RPWNMLRJKHIFFDN56CA,21,27.88,住家用,鋼筋混凝土造,81年1月6日,六層,一層 陽台
RPXNMLSJKHIFFDN76CA,20,262.79,住商用,鋼筋混凝土造,82年6月2日,四層,一層 二層 三層 四層 騎樓 地下層 見其他登記事項
RPOOMLSJKHIFFDN58CA,19,98.92,住家用,鋼筋混凝土造,83年3月9日,八層,四層 陽台 花台
RPOOMLSJKHIFFDN58CA,19,17.71,樓梯、電梯,鋼筋混凝土造,83年3月9日,八層,
RPOOMLSJKHIFFDN58CA,19,20.02,避難室、停車場,鋼筋混凝土造,83年3月9日,八層,
RPQNMLPLKHIFFDN58CA,32,99.74,住家用,加強磚造,70年1月27日,二層,一層 二層
RPROMLSJKHIFFFN09CA,,93.68,住宅、停車空間,鋼筋混凝土造,101年10月4日,四層,一層 二層 三層 四層
RPROMLSJKHIFFFN09CA,,93.68,住宅、停車空間,鋼筋混凝土造,101年10月4日,四層,一層 二層 三層 四層
RPTOMLSJKHIFFFN66CA,,194.22,住宅、停車空間,鋼筋混凝土造,101年10月4日,四層,一層 二層 三層 四層 陽台
RPTNMLSKKHIFFFN66CA,,274.57,住宅,鋼筋混凝土造,101年10月19日,三層,一層 二層 三層 騎樓 見其他登記事項
RPUNMLSKKHIFFFN76CA,,185.78,住宅,鋼筋混凝土造,101年10月19日,三層,一層 二層 三層 陽台 見其他登記事項
RPWNMLSJKHIFFFN86CA,1,142.94,住宅、停車空間,鋼筋混凝土造,101年6月19日,三層,一層 二層 三層
RPQOMLRJKHIFFFN88CA,18,95.55,住家用,鋼筋混凝土造,84年1月10日,七層,七層 陽台
RPVNMLNLKHIFFGN56CA,29,107.50,住工用,加強磚造,73年3月28日,二層,一層 二層 騎樓
RPSNMLSJKHIFFAN68DA,29,98.00,,加強磚造,73年4月9日,二層,一層 二層
RPRNMLTKKHIFFAN78DA,40,78.66,住家用,鋼筋混凝土加強磚造,61年11月2日,二層,一層 二層
RPQOMLOJLHIFFAN28DA,39,61.11,住家用,加強磚造,62年10月5日,一層,一層
RPXNMLRJKHIFFFN96DA,20,192.72,住家用,鋼筋混凝土造,81年8月22日,三層,一層 二層 三層 屋頂突出物
RPRNMLMLKHIFFBN28DA,,146.56,住家用,鋼筋混凝土造,101年8月27日,三層,一層 二層 三層 屋頂突出物
RPWOMLSJKHIFFFN96CA,32,111.20,住家用,加強磚造,69年12月7日,二層,一層 二層 騎樓
RPRNMLPJLHIFFDN58CA,29,83.54,住家用,鋼筋混凝土造,72年9月17日,五層,三層 陽台
RPSNMLSLKHIFFDN09CA,45,2020.48,辦公室、倉庫、車庫,鋼筋混凝土加強磚造,57年4月1日,二層,一層 二層
RPSNMLSLKHIFFDN09CA,40,931.72,工業用,加強磚造,62年3月22日,一層,一層
RPRNMLTKKHIFFBN78CA,17,149.24,農舍,有牆鋼架造,85年1月9日,一層,一層
RPPOMLSJKHIFFCN58CA,14,133.63,住家用,鋼筋混凝土造,88年1月16日,三層,一層 二層 三層 電梯樓梯間
RPUOMLMLKHIFFAN48CA,,214.64,住宅、停車空間,鋼筋混凝土造,101年11月28日,四層,一層 二層 三層 四層 陽台
RPSOMLOJLHIFFAN38CA,31,121.48,住家用,鋼筋混凝土造,71年7月15日,四層,一層 二層 三層 四層 屋頂突出物
RPUOMLOJLHIFFAN58CA,37,97.60,住商用,鋼筋混凝土加強磚造,64年10月15日,二層,一層 二層 騎樓
RPXNMLQJLHIFFAN98CA,20,47.48,住家用,鋼筋混凝土造,82年1月19日,七層,七層 陽台
RPROMLSKKHIFFAN68CA,42,464.70,住商用,鋼筋混凝土加強磚造,60年1月15日,四層,一層 二層 三層 四層
RPWQMLTKKHIFFAN86CA,21,405.00,農舍,鋼筋混凝土造,80年10月11日,三層,一層 二層 三層
RPTQMLTKKHIFFAN56CA,18,276.70,住家用,鋼筋混凝土造,83年9月1日,五層,一層 二層 三層 四層 五層 屋頂突出物 騎樓
RPRNMLSJLHIFFAN58CA,30,96.96,住家用,加強磚造,72年4月16日,二層,一層 二層
RPOOMLSKKHIFFCN58CA,23,117.13,農舍,加強磚造,78年7月28日,二層,
RPTNMLKLKHIFFDN38CA,69,129.31,住商用,鋼筋混凝土加強磚造,33年4月12日,二層,一層 二層 騎樓
RPQNMLRJLHIFFDN68CA,13,23.56,住家用,鋼筋混凝土造,89年7月12日,十層,十層
RPQNMLKLKHIFFEN18CA,2,173.79,住家用,鋼筋混凝土造,99年11月22日,三層,一層 二層 三層 騎樓
RPQNMLKLKHIFFAN87DA,33,85.60,住家用,鋼筋混凝土加強磚造,68年12月29日,二層,一層 二層
RPPNMLTKKHIFFGN56DA,13,150.25,住家用,鋼筋混凝土造,88年8月13日,三層,一層 二層 三層
RPQNMLTKKHIFFGN66DA,23,166.44,住家用,鋼筋混凝土造,79年4月4日,,一層 二層 三層 地下層
RPWNMLLJLHIFFAN58EA,20,36.92,辦公室,鋼筋混凝土造,81年7月11日,十六層,六層 陽台
RPUNMLTKKHIFFFN96DA,17,70.04,集合住宅,鋼筋混凝土造,85年4月12日,十三層,七層 陽台 花台
RPTNMLKLKHIFFAN18DA,28,86.42,辦公室、停車室,鋼筋混凝土造,73年9月13日,五層,一層 平台
RPTNMLKLKHIFFAN18DA,28,6.12,梯間,鋼筋混凝土造,73年9月13日,五層,
RPTNMLKLKHIFFAN18DA,28,6.37,避難室,鋼筋混凝土造,73年9月13日,五層,
