鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路71號15樓,23.42,住,,,1021213,土地1建物1車位2,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021129,214.01,3,2,2,有,有,19850000,92753,坡道平面,43.26,0,,RPOQMLLKKHJFFBF27CA,102.17,5.32,10.35,,
林口區,房地(土地+建物)+車位,新北市林口區南勢四街189號七樓,47.92,住,,,1021125,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1000714,190.35000000000002,3,2,2,有,有,13950000,73286,坡道平面,0.0,0,,RPXOMLMJJHJFFBF87CA,93.35,5.57,14.09,,
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段16號十一樓,25.66,商,,,1021020,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970729,235.87,4,2,2,有,有,19000000,80553,坡道平面,39.18,0,,RPSNMLMJJHJFFBF27CA,120.81,0.0,13.34,,
林口區,土地,南勢埔段南勢埔尾小段20-3地號,106.85,其他,,,1021209,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2182331,20424,,0.0,0,,RPQSMLMJJHJFFBF57CA,0.0,0.0,0.0,,
林口區,土地,南勢埔段南勢埔尾小段20-4地號,8.46,其他,,,1021209,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,172867,20433,,0.0,0,,RPRSMLMJJHJFFBF67CA,0.0,0.0,0.0,,
五股區,土地,新塭段新塭小段171-3地號,2003.0,,一般農業區,農牧用地,1021120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,96940000,48397,,0.0,0,,RPXUMLMJJHJFFBF48CA,0.0,0.0,0.0,,
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路73號2樓,19.05,住,,,1021213,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021129,163.23000000000002,3,2,2,有,有,12580000,77069,坡道平面,21.63,0,,RPWTMLNJJHJFFBF38CA,83.75,4.05,10.6,,
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路73號3樓,19.05,住,,,1021213,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021129,162.45,3,2,2,有,有,12800000,78793,坡道平面,21.63,0,,RPXTMLNJJHJFFBF48CA,83.75,3.27,10.6,,
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路７３號六樓,19.05,住,,,1021213,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021129,162.45,3,2,2,有,有,13880000,85442,坡道平面,21.63,0,,RPOUMLNJJHJFFBF67CA,83.75,3.27,10.6,,
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路７３號七樓,19.05,住,,,1021213,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021129,163.23000000000002,3,2,2,有,有,13800000,84543,坡道平面,21.63,0,,RPQUMLNJJHJFFBF87CA,83.75,4.05,10.6,,
