編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRQMLNJPHPFFAA18CA,37,22.30,共有部分,鋼筋混凝土造,72年7月28日,十二層,,持分移轉
RPVPMLOKPHPFFDA09DA,50,78.33,住家用,加強磚造,59年3月17日,四層,一層,全筆移轉
RPTPMLLJPHPFFBA28DA,7,114.34,住家用,鋼筋混凝土造,102年7月2日,十四層,三層 陽臺,全筆移轉
RPTPMLLJPHPFFBA28DA,7,70.22,本共有部分之項目有：防空避難室兼停車空間、停車空間、社區遊憩設施、梯廳、電梯升降道、電梯機房、水箱、警衛室、活動中心、管委會、發電機室、進風機房、瓦斯安全開關室、網路機房、電信室、排風機房、台電配電室、垃圾儲存空間、蓄水池、日用油箱、雨水回收機房、消防泵浦室、儲藏室、消防水箱、樓梯間、行動不便昇降設備、緊急昇降機、排煙室等２８項。,鋼筋混凝土造,102年7月2日,十四層,,持分移轉
RPPNMLQJPHPFFCA28DA,2,76.18,住家用,鋼筋混凝土造,107年1月5日,十層,五層 陽臺 雨遮,全筆移轉
RPPNMLQJPHPFFCA28DA,2,40.49,本共有部分之項目有梯廳、安全梯Ａ、安全梯Ｂ、１２人（１０５）供行動不便者使用、１２人（１０５）、雨遮、水錶區、樓電梯間、水箱、消防水箱、防空避難室、設備機房、電信室、發電機室、防空避難室兼停車空間、機車升降機、消防泵浦室、受電箱區、台電配電場所、等候空間等２０項。,鋼筋混凝土造,107年1月5日,十層,,持分移轉
RPPNMLQJPHPFFCA28DA,2,4.80,本共有部分之項目有機電設備空間等１項。,鋼筋混凝土造,107年1月5日,十層,,持分移轉
RPPNMLQJPHPFFCA28DA,2,6.62,本共有部分之項目有機械停車維修空間、昇降設備等２項。,鋼筋混凝土造,107年1月5日,十層,,持分移轉
RPPRMLLJPHPFFDA28DA,,211.30,集合住宅,鋼骨造,109年1月2日,二十三層,二十層 陽臺 雨遮,全筆移轉
RPPRMLLJPHPFFDA28DA,,50.81,本共有部分之項目有Ａ棟水箱、機房、消防泵浦室、Ａ１安全梯、消防、消防排煙、消防進氣、梯廳兼排煙室、撒水、緊急升降機、弱電、電力、梯廳、貨梯兼行動不便、Ｂ１安全梯、Ｂ棟水箱、泳池蓄水池、電氣室、法定車位、行動不便使用、電信室、排風機房、排風管道、空調管道、垃圾儲藏空間、緊急發電機室、台電配電場所、防災中心、公共蓄水池、空調進氣、消防水箱、消防中繼泵浦室、進風機房、進風管道、電錶室、門廊、無障礙人行通道、警衛室、空調、給水、門廳、Ａ１特別安全梯、Ａ２特別安全梯、排水、游泳池平衡水池、Ｂ１特別安全梯、Ｂ２特別安全梯、社區遊憩設施、走道、男廁、女廁、雨遮、管委會使用空間、儲藏室、隔屏、陽台、法定機車位等５７項。,鋼骨造,109年1月2日,二十三層,,持分移轉
