鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
南屯區,房地(土地+建物)+車位,台中市南屯區向心路１０９號七樓之１８,4.56,住,,,1020703,土地1建物1車位1,七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861216,67.55,1,1,1,有,有,3200000,47372,坡道平面,0.0,0,,RPQTMLNLPHIFFCB18CA,28.13,0.0,3.85,,
南屯區,土地,保安段854地號,232.25,住,,,1020411,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31615031,136125,,0.0,0,,RPQQMLOLPHIFFCB97CA,0.0,0.0,0.0,,
西屯區,房地(土地+建物)+車位,台中市西屯區朝馬七街３６號四樓之１,29.72,住,,,1020605,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980223,215.73000000000002,3,2,2,有,有,14500000,67214,坡道平面,34.99,0,,RPVSMLQLPHIFFCB88CA,106.11,3.69,12.32,,
西屯區,房地(土地+建物)+車位,台中市西屯區何成里大墩十七街７６之１號２樓,23.61,住,,,1020613,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790504,138.19,3,2,2,有,有,6200000,44866,升降機械,0.0,0,,RPUQMLPLPHIFFCB48CA,84.9,0.0,4.56,,
南屯區,房地(土地+建物)+車位,台中市南屯區公益路二段３９５號七樓,47.28,住,,,1020601,土地1建物1車位3,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990120,469.49,3,2,3,有,有,38500000,82004,坡道平面,108.99,0,,RPPNMLPLPHIFFCB67CA,196.63,12.41,34.03,,
西屯區,房地(土地+建物)+車位,台中市西屯區市政北七路１６６號十樓之３,15.25,其他,,,1020605,土地1建物1車位2,十層,三十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,0991013,277.92,3,2,2,有,有,30000000,107945,坡道平面,36.08,0,毛胚屋.權利人共計2人,RPXTMLQLPHIFFCB56CA,151.93,6.48,19.72,,
南屯區,房地(土地+建物),台中市南屯區三厝里向上路二段４２６號５樓之１,5.17,住,,,1020701,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860321,38.22,1,0,1,有,有,1500000,39246,,0.0,0,,RPPOMLTLPHIFFCB18CA,14.35,0.0,10.98,,
南屯區,土地,知高段181-25地號,53.35,工,,,1020509,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,972000,18219,,0.0,0,,RPSTMLTLPHIFFCB98CA,0.0,0.0,0.0,,
豐原區,車位,台中市豐原區三村里大明路165號,2.12,住,,,1020620,土地0建物0車位1,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830725,13.950000000000001,0,0,0,有,有,100000,,坡道機械,13.95,100000,,RPQOMLOLPHIFFAL58CA,0.0,0.0,0.0,,
豐原區,房地(土地+建物)+車位,台中市豐原區大湳里圓環北路一段２７１號８樓之１,9.81,住,,,1020409,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0901017,143.35,3,2,2,有,有,5800000,40460,坡道平面,17.27,0,二親等間買賣,RPWNMLOLPHIFFAL09CA,87.36,0.82,6.04,,
