鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
北斗鎮,房地(土地+建物),彰化縣北斗鎮大新路１６７巷２５號,87.53,,鄉村區,乙種建築用地,1020415,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0810504,96.6,2,1,2,有,無,2520000,26087,,0.0,0,,RPWNMLQJNHIFFFN96CA,96.6,0.0,0.0,,
二水鄉,土地,鼻子頭段373地號,33.93,,鄉村區,乙種建築用地,1020416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,105183,3100,,0.0,0,,RPPNMLRLNHIFFEN09CA,0.0,0.0,0.0,,
二水鄉,土地,鼻子頭段373地號,33.93,,鄉村區,乙種建築用地,1020416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,105183,3100,,0.0,0,,SPPNMLRLNHIFFEN56CA,0.0,0.0,0.0,,
員林市,房地(土地+建物),彰化縣員林鎮員水路二段４０４巷１８號,74.0,住,,,1020403,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0681130,114.75,4,2,3,有,無,3500000,30501,,0.0,0,含增建或未登記建物。,RPTNMLQKNHIFFDN56CA,114.75,0.0,0.0,,
大村鄉,房地(土地+建物),彰化縣大村鄉擺塘巷６之２８號,142.4,,特定農業區,農牧用地,1020420,土地1建物1車位0,一層，二層,二層,農舍,農舍,鋼筋混凝土加強磚造,0710821,121.04,4,2,2,有,無,2830000,,,0.0,0,,RPPNMLSJNHIFFDN88CA,121.04,0.0,0.0,,
大村鄉,土地,江夏段485-6地號,464.0,,一般農業區,甲種建築用地,1020326,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14000000,30172,,0.0,0,,RPRNMLRJNHIFFDN98CA,0.0,0.0,0.0,,
大村鄉,土地,江夏段485地號,2065.61,,一般農業區,農牧用地,1020326,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,4841,,0.0,0,,RPSNMLRJNHIFFDN09CA,0.0,0.0,0.0,,
彰化市,房地(土地+建物),彰化縣彰化巿自強路４０６號,110.0,住,,,1020324,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820528,196.14,5,3,3,有,無,12660000,64546,,0.0,0,,RPVNMLTLNHIFFAN86CA,196.14,0.0,0.0,,
彰化市,土地,延平段1083-63地號,54.65,住,,,1020423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3022145,55300,,0.0,0,,RPPNMLOLNHIFFAN38CA,0.0,0.0,0.0,,
彰化市,土地,西勢子段西勢子小段33-8地號,80.0,住,,,1020321,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,43750,,0.0,0,,RPXOMLLLNHIFFAN98CA,0.0,0.0,0.0,,
彰化市,房地(土地+建物),彰化縣彰化巿西勢里自立街３號,102.0,住,,,1011213,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0770504,136.45,4,2,3,有,無,6000000,43972,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPPMLLLNHIFFAN28CA,136.45,0.0,0.0,,
彰化市,房地(土地+建物),彰化縣彰化巿一心東街２３巷２９弄３１號,87.77,,山坡地保育區,丙種建築用地,1020415,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0880312,179.32,5,2,3,有,無,4000000,22306,,0.0,0,,RPWNMLTJNHIFFAN76CA,153.23,26.09,0.0,,
芬園鄉,土地,縣庄段964-19地號,3305.0,,山坡地保育區,農牧用地,1020328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,1755,,0.0,0,,RPXNMLSJNHIFFAN76CA,0.0,0.0,0.0,,
彰化市,房地(土地+建物),彰化縣彰化巿安溪路３２８巷５６弄２８號,128.84,,山坡地保育區,丙種建築用地,1020209,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950407,173.0,3,3,3,有,有,5400000,31214,,0.0,0,,RPPPMLSJNHIFFAN78CA,162.67,0.0,10.33,,
秀水鄉,房地(土地+建物),彰化縣秀水鄉番花路３００巷８號,115.9,,特定農業區,甲種建築用地,1020402,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0700130,110.44,4,2,2,有,無,2000000,18109,,0.0,0,含增建或未登記建物。,RPRPMLSJNHIFFAN98CA,110.44,0.0,0.0,,
彰化市,房地(土地+建物)+車位,彰化縣彰化巿阿夷里泰和中街６８號五樓,21.06,住,,,1020418,土地2建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891020,155.04,3,2,2,有,有,6050000,39022,一樓平面,28.86,0,,RPSQMLSJNHIFFAN56CA,82.45,3.2,13.13,,
和美鎮,土地,嘉慶段657地號,2717.83,農,,,1020419,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9800000,3606,,0.0,0,,RPRNMLOLNHIFFBN68CA,0.0,0.0,0.0,,
線西鄉,土地,建興段1452地號,2640.0,,特定農業區,農牧用地,1020321,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,1364,,0.0,0,,RPPNMLKMNHIFFBN18CA,0.0,0.0,0.0,,
伸港鄉,土地,伸股段488地號,222.0,住,,,1020425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2148960,9680,,0.0,0,,RPVNMLSLNHIFFBN86CA,0.0,0.0,0.0,,
和美鎮,土地,大雅段218地號,1799.0,農,特定農業區,農牧用地,1020402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,4725,,0.0,0,,RPPNMLTJNHIFFBN78CA,0.0,0.0,0.0,,
