鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
新竹市,租賃房屋+車位,新竹市新竹市埔頂一路１０１號三樓之８,0.0,,,,1130415,土地0建物0車位1,三層,21,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,1090512,35.730000000000004,2,2,2,有,有,有,23500,658,坡道平面,0.0,0,車位面積無法分算。租金總額含管理費；水費；網路費；含增建或未登記建物；,RPPNMLMKNHJGFAO58CC,分租套房,有,1130420~1140419,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,
新竹市,租賃房屋,新竹市新竹市光復路一段２７２號１０樓之２,0.0,,,,1130425,土地0建物1車位0,十層,18,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0860409,93.25999999999999,3,2,2,有,有,有,21000,225,,0.0,0,租金總額含管理費；,RPPNMLNKNHJGFAO68CC,整棟(戶)出租,有,1130425~1140424,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
新竹市,租賃房屋,新竹市新竹市勝利路１２６號５樓之２,0.0,,,,1130425,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800307,45.31,1,0,1,有,有,有,12000,265,,0.0,0,,RPQNMLNKNHJGFAO78CC,獨立套房,有,1130425~1140424,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市埔頂三路３８號１８樓之９,0.0,,,,1130425,土地0建物1車位0,十八層,29,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120530,116.32,3,2,2,有,有,有,28500,245,,0.0,0,,RPRNMLNKNHJGFAO88CC,整棟(戶)出租,有,1130428~1140427,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
新竹市,租賃房屋+車位,新竹市新竹市中華路一段３８４巷７弄２４號２樓,0.0,,,,1130422,土地0建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880201,155.43,3,2,2,有,有,有,25000,161,坡道平面,0.0,0,車位面積無法分算。,RPSNMLNKNHJGFAO98CC,整棟(戶)出租,有,1130501~1140430,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
新竹市,租賃房屋,新竹市新竹市埔頂路１２６巷６號４樓,0.0,,,,1130420,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0940217,19.83,4,4,4,有,無,無,7000,353,,0.0,0,租金總額含水費；網路費；租賃建物部分範圍，且未計入共有部分面積；,RPTNMLNKNHJGFAO09CC,分租套房,無,1130420~1140419,無,冷氣、熱水器、電視機、冰箱,一般代管
新竹市,租賃房屋+車位,新竹市新竹市忠孝路２７巷８號６樓,0.0,,,,1130430,土地0建物1車位1,六層,15,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,1030828,220.51999999999998,4,2,2,有,有,有,36000,163,坡道平面,0.0,0,租金總額含管理費；,RPUNMLNKNHJGFAO56CC,整棟(戶)出租,有,1130509~1140508,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
新竹市,租賃房屋,新竹市新竹市東區寶山路４５２巷３弄１９號,0.0,,,,1130419,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0850502,153.47,7,7,7,有,無,有,75000,489,,0.0,0,租金總額含管理費；水費；網路費；其他第四台；,RPVNMLNKNHJGFAO66CC,整棟(戶)出租,無,1130420~1140419,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
新竹市,租賃房屋,新竹市新竹市東區科學園路１６２巷８號,0.0,,,,1130430,土地0建物0車位0,全,2,透天厝,住商用,鋼筋混凝土造,0751230,16.53,4,0,4,有,無,有,6500,393,,0.0,0,租金總額含水費；瓦斯費；網路費；其他第四台；,RPWNMLNKNHJGFAO76CC,分租套房,無,1130501~1140430,無,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣、有線電視、網路,
新竹市,租賃房屋,新竹市新竹市埔頂二路２６號１１樓,0.0,,,,1130426,土地0建物1車位0,十一層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100104,125.27,3,2,2,有,有,有,30000,239,,0.0,0,,RPPNMLOKNHJGFAO78CC,整棟(戶)出租,有,1130501~1140430,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市埔頂路９９巷１０弄３６號,85.0,工,,,1130430,土地1建物1車位0,全,4,透天厝,住工用,鋼筋混凝土造,0821102,231.02,5,2,3,有,無,無,26500,115,,0.0,0,整編後租賃標的:新竹市公道五路二段130巷8弄27號續租案件；,RPQNMLOKNHJGFAO88CC,整棟(戶)出租,無,1130501~1140430,無,熱水器,社會住宅代管
新竹市,租賃房屋,新竹市新竹市北區光華二街７２巷３８之１號７樓之３,24.06,住,,,1130429,土地1建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830423,149.54000000000002,3,2,2,有,有,有,30000,201,,0.0,0,,RPRNMLOKNHJGFAO98CC,分層出租,有,1130501~1140430,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
新竹市,租賃房屋,新竹市新竹市惠民街１５號,117.0,住,,,1130506,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0820119,224.17,5,3,4,有,無,有,45000,201,,0.0,0,,RPSNMLOKNHJGFAO09CC,整棟(戶)出租,無,1130506~1131005,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,
新竹市,租賃房屋,新竹市新竹市埔頂三路３２號２３樓之７,0.0,,,,1130509,土地0建物1車位0,二十三層,29,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120530,120.64,3,2,2,有,有,有,35000,290,,0.0,0,多人共同承租3；租金總額含管理費；,RPTNMLOKNHJGFAO56CC,整棟(戶)出租,有,1130601~1140531,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,
新竹市,租賃房屋+車位,新竹市新竹市光復路一段５４４巷１２０號１３樓,0.0,,,,1130415,土地0建物1車位2,十三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1011029,151.44,3,2,2,有,有,有,40000,264,坡道平面,0.0,0,租金總額含管理費；網路費；其他車位2個；,RPUNMLOKNHJGFAO66CC,整棟(戶)出租,有,1130420~1160430,有,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣、有線電視、網路,
新竹市,租賃房屋,新竹市新竹市中華路二段７３６號５樓之２,0.0,,,,1130502,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,62.29,1,2,1,有,有,有,13000,209,,0.0,0,租金總額含管理費；,RPVNMLOKNHJGFAO76CC,整棟(戶)出租,有,1130527~1140526,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
新竹市,租賃房屋,新竹市新竹市建功二路５６巷６號四樓,29.25,住,,,1130426,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,74.71,3,2,1,有,無,有,24000,321,,0.0,0,,RPPNMLPKNHJGFAO88CC,整棟(戶)出租,無,1130515~1140514,無,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣,
新竹市,租賃房屋,新竹市新竹市北區經國路二段１１１號９樓之４,0.0,,,,1130502,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0860715,35.25,1,0,1,有,有,有,7500,213,,0.0,0,租金總額含管理費；,RPQNMLPKNHJGFAO98CC,獨立套房,有,1130520~1140519,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市經國路二段１１１號９樓之２,0.0,,,,1130430,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0860715,35.72,1,0,1,有,有,有,8000,224,,0.0,0,,RPRNMLPKNHJGFAO09CC,獨立套房,有,1130430~1140429,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,社會住宅代管
新竹市,租賃房屋,新竹市新竹市湳中街１２號７樓之２,0.0,,,,1130501,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830929,137.56,3,2,2,有,有,無,16200,118,,0.0,0,,RPSNMLPKNHJGFAO56CC,整棟(戶)出租,有,1130531~1140530,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市香村路１２１巷２９號,0.0,,,,1130511,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0640601,16.53,6,0,6,有,有,有,7000,423,,0.0,0,租金總額含水費；網路費；,RPUNMLPKNHJGFAO76CC,分租套房,無,1130512~1140511,無,冷氣、熱水器、冰箱,一般代管
新竹市,租賃房屋,新竹市新竹市竹光路８號８樓之１０,0.0,,,,1130502,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860205,30.759999999999998,1,0,1,有,有,有,8853,288,,0.0,0,管理費647元,RPPNMLQKNHJGFAO98CC,獨立套房,有,1130527~1140526,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,社會住宅代管
新竹市,租賃房屋,新竹市新竹市自由路７１號３樓之２,0.0,,,,1130502,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920110,52.599999999999994,1,0,1,有,無,有,10000,190,,0.0,0,,RPQNMLQKNHJGFAO09CC,獨立套房,無,1130524~1140523,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
新竹市,租賃房屋,新竹市新竹市光復路一段１０８巷１９號２樓之２,0.0,,,,1130501,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800528,34.11,1,1,1,有,無,無,10000,293,,0.0,0,,RPRNMLQKNHJGFAO56CC,獨立套房,無,1130520~1140519,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
新竹市,租賃房屋,新竹市新竹市北大路２２號１１樓之１,0.0,,,,1111005,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0850131,98.42,3,2,2,有,有,有,15000,152,,0.0,0,依113年5月15日府都更字第1130080788號補辦社宅續約案實價登錄續租案件；,RPPNMLRKNHJGFAO09CC,整棟(戶)出租,有,1111101~1121031,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市榮濱路１９巷２５號六樓之７,0.0,,,,1130506,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1021220,134.73000000000002,1,2,2,有,有,有,10400,77,,0.0,0,,RPQNMLRKNHJGFAO56CC,整棟(戶)出租,有,1130531~1140530,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
新竹市,租賃房屋,新竹市新竹市經國路二段１１１號８樓之１０,0.0,,,,1130502,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0860715,28.349999999999998,1,0,1,有,有,有,7500,265,,0.0,0,租金總額含管理費；,RPRNMLRKNHJGFAO66CC,獨立套房,有,1130502~1140501,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
新竹市,租賃房屋+車位,新竹市新竹市介壽路６６巷２號八樓之３,0.0,,,,1130426,土地0建物1車位1,八層,20,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120630,152.53,3,2,2,有,有,有,28000,184,坡道平面,34.14,0,,RPPNMLSKNHJGFAO56CC,整棟(戶)出租,有,1130502~1140501,有,冷氣、熱水器、瓦斯或天然氣,
新竹市,租賃房屋+車位,新竹市新竹市東區藝術路１號２樓之１０,0.0,,,,1130516,土地0建物1車位1,二層,6,華廈(10層含以下有電梯),閭鄰商業中心,鋼筋混凝土造,1111115,142.56,3,2,2,有,有,有,35500,249,坡道平面,30.72,0,租金總額含管理費；,RPPNMLKLNHJGFAO48CC,整棟(戶)出租,有,1130516~1140515,有,冷氣、熱水器、洗衣機、電視機、冰箱,
新竹市,租賃房屋,新竹市新竹市西大路７０９巷１１之８號,0.0,,,,1130503,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810129,45.199999999999996,1,0,1,有,有,有,8000,177,,0.0,0,租金總額含管理費；,RPQNMLKLNHJGFAO58CC,獨立套房,有,1130601~1140531,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市建新路２５號３樓,0.0,,,,1130503,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,75.9,3,2,2,有,無,有,12000,158,,0.0,0,,RPRNMLKLNHJGFAO68CC,整棟(戶)出租,無,1130510~1140509,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋+車位,新竹市新竹市武陵路９８巷３號三樓,48.26,住,,,1130504,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0930915,161.04,3,2,2,有,有,有,23500,146,坡道平面,0.0,0,租金已扣除管理費1500元。車位面積無法分算。,RPSNMLKLNHJGFAO78CC,整棟(戶)出租,有,1130519~1140518,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
新竹市,租賃房屋,新竹市新竹市榮濱南路３５０號三樓,0.0,,,,1130507,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070523,125.88,3,2,2,有,有,有,18000,143,,0.0,0,,RPPNMLLLNHJGFAO58CC,整棟(戶)出租,有,1130525~1140524,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視,社會住宅代管
新竹市,租賃房屋,新竹市新竹市竹蓮街１６３-２號及１６３-２號二至四樓,0.0,,,,1130516,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0700120,13.22,23,0,23,有,無,有,6500,492,,0.0,0,租金總額含管理費；水費；網路費；其他有線電視費；續租案件；,RPRNMLLLNHJGFAO78CC,分租套房,無,1130601~1140531,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
新竹市,租賃房屋,新竹市新竹市竹蓮街１６３-２號及１６３-２號二至四樓,0.0,,,,1130516,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0700120,13.22,23,0,23,有,無,有,5800,439,,0.0,0,租金總額含水費；網路費；其他有線電視費；,RPSNMLLLNHJGFAO88CC,分租套房,無,1130520~1140919,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
新竹市,租賃房屋,新竹市新竹市長春街４０巷２２號,0.0,,,,1130513,土地0建物0車位0,全,5,透天厝,住家用,加強磚造,0740424,13.23,14,0,14,有,無,有,5100,385,,0.0,0,租金總額含水費；網路費；其他有線電視費；含增建或未登記建物；續租案件；,RPTNMLLLNHJGFAO98CC,分租套房,無,1130514~1140513,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
新竹市,租賃房屋,新竹市新竹市太原路３８８號,0.0,,,,1130509,土地0建物0車位0,全,3,透天厝,農舍,鋼筋混凝土造,0840324,16.53,16,0,16,有,無,有,6200,375,,0.0,0,租金總額含水費；網路費；其他有線電視費；,RPUNMLLLNHJGFAO09CC,分租套房,無,1130510~1140309,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
新竹市,租賃房屋,新竹市新竹市世界街９０巷２號１樓,0.0,,,,1130509,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771118,106.25,1,1,1,有,無,無,40500,381,,0.0,0,含增建或未登記建物；,RPVNMLMLNHJGFAO66CC,,無,1131001~1180930,無,,
新竹市,租賃房屋,新竹市新竹市仁愛街１０３號１樓,0.0,,,,1130509,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771118,57.91,1,2,2,有,無,無,19000,328,,0.0,0,含增建或未登記建物；,RPWNMLMLNHJGFAO76CC,,無,1131001~1180930,無,,
新竹市,租賃房屋,新竹市新竹市仁愛街１０３號２-３樓,0.0,,,,1130509,土地0建物2車位0,見其他登記事項,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771118,150.18,2,4,4,有,無,無,40500,270,,0.0,0,含增建或未登記建物；,RPXNMLMLNHJGFAO86CC,,無,1131001~1180930,無,,
新竹市,租賃房屋,新竹市新竹市中山路２３７之８號,0.0,,,,1120619,土地0建物1車位0,一層,10,華廈(10層含以下有電梯),機電空間、辦公室,鋼筋混凝土造,0960606,39.92,1,1,1,有,有,有,15000,376,,0.0,0,續租案件；,RPOOMLMLNHJGFAO68CC,獨立套房,有,1120625~1130624,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市中華路三段９１號九樓之３,0.0,,,,1120711,土地0建物1車位0,九層,10,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0970911,38.769999999999996,1,1,1,有,有,有,14000,361,,0.0,0,續租案件；,RPPOMLMLNHJGFAO78CC,獨立套房,有,1120623~1130622,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,社會住宅代管
新竹市,租賃房屋,新竹市新竹市中清路一段５０號三樓之３,0.0,,,,1120322,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1021231,111.39,3,1,2,有,有,有,15000,135,,0.0,0,續租案件；,RPQOMLMLNHJGFAO88CC,整棟(戶)出租,無,1120401~1130331,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市仁德街９０之３號３樓,0.0,,,,1120522,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,61.7,3,2,1,有,無,有,10000,162,,0.0,0,續租案件；,RPROMLMLNHJGFAO98CC,整棟(戶)出租,無,1120601~1130531,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市世界街９４號三樓,0.0,,,,1130508,土地0建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,62.22,3,2,1,有,無,有,12000,193,,0.0,0,,RPTOMLMLNHJGFAO56CC,整棟(戶)出租,無,1130515~1140514,無,冷氣、熱水器,社會住宅代管
新竹市,租賃房屋,新竹市新竹市香村路１２１巷２９號,0.0,,,,1130516,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0640601,16.53,6,0,6,有,有,有,6000,363,,0.0,0,租金總額含水費；網路費；,RPVOMLMLNHJGFAO76CC,分租套房,無,1130517~1140516,無,冷氣、熱水器、冰箱,一般代管
新竹市,租賃房屋,新竹市新竹市東大路三段５１０巷６號六樓之一,0.0,,,,1130509,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830530,115.23,3,2,2,有,有,有,16500,143,,0.0,0,,RPWOMLMLNHJGFAO86CC,整棟(戶)出租,有,1130517~1140516,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市民權路５６巷１９號五樓之２,4.76,商,,,1130502,土地1建物1車位0,五層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1030830,43.370000000000005,1,1,1,有,有,有,14000,323,,0.0,0,其他租賃所得稅及二代健保；,RPOPMLMLNHJGFAO78CC,獨立套房,有,1130507~1140506,有,冷氣、熱水器、洗衣機、電視機、冰箱,
新竹市,租賃房屋,新竹市新竹市中南街２０號三樓之２,0.0,,,,1130509,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840331,24.299999999999997,1,0,1,有,無,有,6000,247,,0.0,0,,RPPPMLMLNHJGFAO88CC,獨立套房,有,1130530~1140529,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市莊敬街２６號,0.0,,,,1130508,土地0建物1車位0,全,4,透天厝,停車空間、住宅、梯間,鋼筋混凝土造,0961211,209.63,4,3,3,有,無,有,23500,112,,0.0,0,,RPQPMLMLNHJGFAO98CC,整棟(戶)出租,無,1130531~1140530,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市田美三街４８巷９號１１樓之６,0.0,,,,1130509,土地0建物1車位0,十一層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800115,42.01,1,0,1,有,有,有,10000,238,,0.0,0,,RPRPMLMLNHJGFAO09CC,獨立套房,有,1130515~1140514,有,冷氣、熱水器、洗衣機,社會住宅包租轉租
新竹市,租賃房屋+車位,新竹市新竹市關新路１９巷５７號五樓,0.0,,,,1130502,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),商務住宅、機電空間,鋼筋混凝土造,0980721,207.86,4,2,2,有,有,有,32707,157,坡道平面,0.0,0,租金已扣除管理費2293元。僅出租一個車位，建物登記含有兩個車位面積，且車位面積無法分算。多人共同承租3；,RPSPMLMLNHJGFAO56CC,整棟(戶)出租,有,1130518~1140517,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,
新竹市,租賃房屋,新竹市新竹市香村路１２１巷２９號,0.0,,,,1130522,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0640601,13.22,6,0,6,有,有,有,6000,454,,0.0,0,租金總額含水費；網路費；,RPPNMLNLNHJGFAO78CC,分租套房,無,1130523~1130722,無,冷氣、熱水器、冰箱,
新竹市,租賃房屋,新竹市新竹市香村路１２１巷２９號,0.0,,,,1130522,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0640601,9.92,6,0,6,有,有,有,5000,504,,0.0,0,租金總額含水費；網路費；,RPQNMLNLNHJGFAO88CC,分租套房,無,1130523~1130722,無,冷氣、熱水器、冰箱,
新竹市,租賃房屋,新竹市新竹市東大路四段２７７巷１７弄２號三樓,0.0,,,,1130510,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720421,86.5,3,2,1,有,無,有,7000,81,,0.0,0,,RPRNMLNLNHJGFAO98CC,整棟(戶)出租,無,1130525~1140524,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市經國路二段１１１號１２樓之２,0.0,,,,1130510,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0860715,35.72,1,0,1,有,有,有,7000,196,,0.0,0,,RPSNMLNLNHJGFAO09CC,獨立套房,有,1130512~1140511,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
新竹市,租賃房屋,新竹市新竹市經國路二段１１１號１１樓之５,0.0,,,,1130516,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0860715,34.1,1,0,1,有,有,有,8200,240,,0.0,0,,RPTNMLNLNHJGFAO56CC,獨立套房,有,1130601~1140531,有,熱水器、洗衣機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市至善街３５巷４０號地下室,0.0,,,,1130520,土地0建物1車位0,地下一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860707,28.729999999999997,1,0,1,有,有,有,5700,198,,0.0,0,,RPUNMLNLNHJGFAO66CC,獨立套房,無,1130520~1140519,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市林森路７３號１０樓之１１,0.0,,,,1130517,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780107,29.82,1,1,1,有,有,有,7500,252,,0.0,0,續租案件；,RPVNMLNLNHJGFAO76CC,獨立套房,無,1130518~1140517,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市食品路１１５巷５號４樓,0.0,,,,1120202,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730430,90.73,3,2,2,有,無,有,15000,165,,0.0,0,續租案件；,RPWNMLNLNHJGFAO86CC,整棟(戶)出租,無,1120215~1130214,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市中清路１８巷５８號,0.0,,,,1111009,土地0建物1車位0,全,3,透天厝,住宅、停車空間,鋼筋混凝土造,0850407,223.60999999999999,4,2,2,有,無,無,16200,72,,0.0,0,續租案件；,RPXNMLNLNHJGFAO96CC,整棟(戶)出租,無,1111031~1121030,無,熱水器、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市食品路４０７號４F,0.0,,,,1120104,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711021,91.53,3,2,1,有,無,有,11000,120,,0.0,0,續租案件；,RPOOMLNLNHJGFAO78CC,整棟(戶)出租,無,1120113~1130112,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市成功路８３巷１０弄１１號４樓,0.0,,,,1110711,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,86.54,3,2,2,有,無,有,12000,139,,0.0,0,續租案件；,RPPOMLNLNHJGFAO88CC,整棟(戶)出租,無,1110711~1120710,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市天府路一段５８號,0.0,,,,1120628,土地0建物1車位0,一層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080110,88.03999999999999,3,1,1,有,有,有,14000,159,,0.0,0,續租案件；,RPQOMLNLNHJGFAO98CC,整棟(戶)出租,有,1120630~1130629,有,,社會住宅代管
新竹市,租賃房屋,新竹市新竹市天府路二段６８號四樓之３,0.0,,,,1120327,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1061222,125.27,3,2,2,有,有,有,18000,144,,0.0,0,續租案件；,RPROMLNLNHJGFAO09CC,整棟(戶)出租,有,1120331~1130330,有,熱水器、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市北大路２３９巷３２號,0.0,,,,1120731,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住宅、停車空間,鋼筋混凝土造,0860131,94.5,2,1,1,有,無,無,15000,159,,0.0,0,續租案件；,RPSOMLNLNHJGFAO56CC,整棟(戶)出租,無,1120731~1130730,無,熱水器、瓦斯或天然氣,社會住宅代管
