編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWNMLPKNHJGFCD68CC,33,8.25,共有部分,鋼筋混凝土造,80年1月22日,九層,,
RPRNMLPKNHJGFKD98CC,25,84.65,住家用,鋼筋混凝土造,88年8月24日,十四層,,
RPRNMLPKNHJGFKD98CC,25,2.09,共有部分,鋼筋混凝土造,88年8月24日,十四層,,
RPRNMLPKNHJGFKD98CC,25,16.94,共有部分,鋼筋混凝土造,88年8月24日,十四層,,
RPRNMLPKNHJGFKD98CC,25,16.52,共有部分,鋼筋混凝土造,88年8月24日,十四層,,
RPSNMLPKNHJGFKD09CC,3,77.94,集合住宅,鋼筋混凝土構造,110年8月20日,十一層,,
RPSNMLPKNHJGFKD09CC,3,117.94,本共有部分之項目有：樓梯間、車道、門廊、門廳、宅配室、污物處理區、管理室、管委會空間、公共服務空間、機械室、梯廳、水箱、停車空間、防空避難室兼停車空間等１４項,鋼筋混凝土構造,110年8月20日,十一層,,
RPTNMLPKNHJGFKD56CC,6,9.42,住家用,鋼筋混凝土構造,107年4月2日,五層,,
RPVNMLPKNHJGFCD58CC,30,160.24,辦公室、集合住宅,鋼筋混凝土造,82年12月9日,七層,,
RPTNMLPKNHJGFKD56CC,6,4.19,本共有部分之項目有：電梯間，樓梯間及水箱等３項,鋼筋混凝土構造,107年4月2日,五層,,
RPVNMLPKNHJGFCD58CC,30,77.77,共有部分,鋼筋混凝土造,82年12月9日,七層,,
RPUNMLPKNHJGFKD66CC,6,9.68,住家用,鋼筋混凝土構造,107年4月2日,五層,,
RPUNMLPKNHJGFKD66CC,6,4.31,本共有部分之項目有：電梯間，樓梯間及水箱等３項,鋼筋混凝土構造,107年4月2日,五層,,
RPOOMLPKNHJGFKD78CC,30,116.79,住家用,鋼筋混凝土造,83年11月1日,十二層,,
