編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWNMLNKNHJGFAH68CC,10,23.60,本共有部分之項目有附屬防空避難室兼停車空間、蓄水池、發電機房、消防泵浦室、污水機房、梯間、台電配電場所、電信室及附屬管理室、等玖項。,鋼筋混凝土造,100年8月29日,十三層,,
RPOOMLNKNHJGFAH97CC,20,86.63,住家用,鋼筋混凝土造,92年11月21日,十四層,,
RPTOMLNKNHJGFAH48CC,8,38.55,住家用,鋼筋混凝土造,105年7月5日,十層,,
RPOOMLNKNHJGFAH97CC,20,16.72,共有部分,鋼筋混凝土造,92年11月21日,十四層,,
RPTOMLNKNHJGFAH48CC,8,42.87,本共有部分之項目有管委會空間、梯廳、防空避難室兼停車空間、停車空間、梯間、水箱、機械室。,鋼筋混凝土造,105年7月5日,十層,,
RPOOMLNKNHJGFAH97CC,20,11.23,共有部分,鋼筋混凝土造,92年11月21日,十四層,,
RPWOMLNKNHJGFAH78CC,12,225.28,一般事務所,鋼骨鋼筋混凝土造、鋼筋混凝土造,101年11月2日,三十二層,,
RPWOMLNKNHJGFAH78CC,12,18.85,一般事務所,鋼骨鋼筋混凝土造、鋼筋混凝土造,101年11月2日,三十二層,,
RPWOMLNKNHJGFAH78CC,12,17.16,一般事務所,鋼骨鋼筋混凝土造、鋼筋混凝土造,101年11月2日,三十二層,,
RPWOMLNKNHJGFAH78CC,12,185.87,本共有部分之項目有附屬防空避難室兼停車場、停車空間、通廊、頂蓋型開放空間、樓梯間、機械室、水箱、中繼機房及門廳等９項。,鋼骨鋼筋混凝土造、鋼筋混凝土造,101年11月2日,三十二層,,
RPWOMLNKNHJGFAH78CC,12,55.21,本共有部分之項目有附屬樓梯間等１項。,鋼骨鋼筋混凝土造、鋼筋混凝土造,101年11月2日,三十二層,,
RPPNMLNKNHJGFBH08CC,31,32.06,住家用,鋼筋混凝土造,81年12月11日,十二層,,
RPPNMLNKNHJGFBH08CC,31,6.73,共有部份,鋼筋混凝土造,81年12月11日,十二層,,
RPPNMLNKNHJGFBH08CC,31,4.05,共有部份,鋼筋混凝土造,81年12月11日,十二層,,
RPQNMLNKNHJGFBH18CC,30,88.36,住家用,鋼筋混凝土造,83年3月3日,六層,,
RPQNMLNKNHJGFBH18CC,30,10.02,共有部份,鋼筋混凝土造,83年3月3日,六層,,
RPQNMLNKNHJGFBH18CC,30,11.99,共有部份,鋼筋混凝土造,83年3月3日,六層,,
RPRNMLNKNHJGFBH28CC,7,60.62,集合住宅,鋼筋混凝土造,104年9月15日,十五層,,
