編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLMLNHJGFAG28CC,16,84.54,住家用,鋼筋混凝土造,97年5月19日,六層,,
RPVNMLLLNHJGFAG38CC,31,29.23,住家用,鋼筋混凝土造,82年5月17日,四層,,
RPTNMLMLNHJGFAG28CC,16,11.51,機械室．停車空間,鋼筋混凝土造,97年5月19日,六層,,
RPPNMLMLNHJGFAG87CC,6,46.08,集合住宅,鋼筋混凝土造,106年11月24日,四層,,
RPSNMLMLNHJGFAG18CC,43,25.93,住家用,鋼筋混凝土造,70年10月16日,十一層,,
RPTNMLMLNHJGFAG28CC,16,7.91,梯間．通道,鋼筋混凝土造,97年5月19日,六層,,
RPPNMLMLNHJGFAG87CC,6,14.48,本共有部分之項目有樓梯間、電梯機房等２項,鋼筋混凝土造,106年11月24日,四層,,
RPSNMLMLNHJGFAG18CC,43,7.72,走道,鋼筋混凝土造,70年10月16日,十一層,,
RPPNMLMLNHJGFAG87CC,6,10.74,本共有部分之項目有停車空間、機房〈提供臺電配電場所〉、機房〈消防泵浦室〉、樓梯間、電梯機房等５項,鋼筋混凝土造,106年11月24日,四層,,
RPUNMLMLNHJGFAG38CC,43,231.46,住家用,鋼筋混凝土造,70年6月3日,十層,,
RPQNMLMLNHJGFAG97CC,32,79.09,住家用,鋼筋混凝土造,80年12月27日,四層,,
RPQNMLMLNHJGFAG97CC,32,1.41,住家用,鋼筋混凝土造,80年12月27日,,,
RPQNMLKMNHJGFAG87CC,28,152.08,住商用,鋼筋混凝土造,85年2月15日,四層,,
RPQNMLKMNHJGFAG87CC,28,.30,停車場．梯間及通道．共同使用部份,鋼筋混凝土造,85年2月15日,五層,,
RPQNMLKMNHJGFAG87CC,28,15.75,停車場．共同使用部份,鋼筋混凝土造,85年2月15日,四層,,
RPRNMLKMNHJGFAG97CC,42,97.96,住家用,鐵筋加強磚造,70年12月4日,二層,,
RPSNMLKMNHJGFBG18CC,29,31.63,住家用,鋼筋混凝土造,84年7月15日,八層,,
RPSNMLKMNHJGFBG18CC,29,4.73,共有部份,鋼筋混凝土造,84年7月15日,八層,,
RPSNMLKMNHJGFBG18CC,29,33.73,共有部份,鋼筋混凝土造,84年7月15日,八層,,
RPQNMLKMNHJGFBG97CC,2,94.83,店鋪,鋼筋混凝土造,111年3月10日,十四層,,
RPRNMLKMNHJGFBG08CC,31,42.88,住家用,鋼筋混凝土造,82年5月19日,七層,,
RPQNMLKMNHJGFBG97CC,2,69.57,本共有部分之項目有：停車空間、車道、安全梯、昇降設備、梯廳、消防機房、雨水機房、水箱、防空避難室兼停車空間、台電配電場所、受電箱區、發電機室、電信室、管委會使用空間、戶外安全梯、垃圾處理空間、機械式、屋頂平台等１８項。,鋼筋混凝土造,111年3月10日,十四層,,
RPRNMLKMNHJGFBG08CC,31,25.74,共有部份,鋼筋混凝土造,82年5月19日,七層,,
RPRNMLSLNHJGFBG78CC,26,38.39,住家用,鋼筋混凝土造,86年12月26日,十三層,,
RPRNMLSLNHJGFBG78CC,26,7.76,共有部份,鋼筋混凝土造,86年12月26日,十三層,,
RPRNMLSLNHJGFBG78CC,26,7.74,共有部份,鋼筋混凝土造,86年12月26日,十三層,,
RPRNMLSLNHJGFBG78CC,26,9.36,共有部份,鋼筋混凝土造,86年12月26日,十三層,,
RPTNMLKMNHJGFBG28CC,1,58.67,集合住宅,鋼筋混凝土造,112年10月23日,七層,,
RPTNMLKMNHJGFBG28CC,1,4.82,本共有部分之項目有：停車空間、騎樓、管理室、電信室、機械室等５項,鋼筋混凝土造,112年10月23日,七層,,
RPTNMLSLNHJGFBG98CC,12,28.33,集合住宅,鋼筋混凝土造,100年12月23日,四層,,
RPTNMLKMNHJGFBG28CC,1,16.29,本共有部分之項目有：梯廳、安全梯、管道間、電梯、梯間、通廊（２樓以上）、樓梯間等７項。,鋼筋混凝土造,112年10月23日,七層,,
RPPNMLKMNHJGFBG87CC,3,151.88,住家用,鋼筋混凝土造,110年5月18日,三層,,
