編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWOMLMLNHJGFAO86CC,30,19.77,共有部分,鋼筋混凝土造,83年5月30日,八層,,
RPOPMLMLNHJGFAO78CC,10,24.53,集合住宅,鋼筋混凝土造,103年8月30日,十二層,,
RPTOMLMLNHJGFAO56CC,,62.22,住家用,鋼筋混凝土造,,三層,,
RPOPMLMLNHJGFAO78CC,10,18.84,共有部分,鋼筋混凝土造,103年8月30日,十二層,,
RPPPMLMLNHJGFAO88CC,29,20.06,住家用,鋼筋混凝土造,84年3月31日,五層,,
RPPPMLMLNHJGFAO88CC,29,4.24,共有部分,鋼筋混凝土造,84年3月31日,五層,,
RPQPMLMLNHJGFAO98CC,16,209.63,停車空間、住宅、梯間,鋼筋混凝土造,96年12月11日,四層,,
RPRNMLNLNHJGFAO98CC,41,86.50,住家用,鋼筋混凝土造,72年4月21日,四層,,
RPSNMLNLNHJGFAO09CC,27,24.89,辦公室,鋼筋混凝土造,86年7月15日,十二層,,
RPSNMLNLNHJGFAO09CC,27,3.57,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPQNMLNLNHJGFAO88CC,49,9.92,住家用,加強磚造,64年6月1日,二層,,
RPSNMLNLNHJGFAO09CC,27,.09,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPSNMLNLNHJGFAO09CC,27,7.17,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPRPMLMLNHJGFAO09CC,33,30.20,住家用,鋼筋混凝土造,80年1月15日,十六層,,
RPSPMLMLNHJGFAO56CC,15,115.56,商務住宅、機電空間,鋼筋混凝土造,98年7月21日,十五層,,
RPRPMLMLNHJGFAO09CC,33,11.81,共有部分,鋼筋混凝土造,80年1月15日,十六層,,
RPSPMLMLNHJGFAO56CC,15,20.82,樓梯間、水箱、昇降機房,鋼筋混凝土造,98年7月21日,十五層,,
RPSPMLMLNHJGFAO56CC,15,71.43,防空避難室兼停車空間、消防機械室、污水機房、台電配電室、電信室、開放空間、發電機室,鋼筋混凝土造,98年7月21日,十五層,,
RPSPMLMLNHJGFAO56CC,15,.01,樓梯間、水箱、昇降機房,鋼筋混凝土造,98年7月21日,十五層,,
RPSPMLMLNHJGFAO56CC,15,.04,守衛室,鋼筋混凝土造,98年7月21日,十五層,,
RPTNMLNLNHJGFAO56CC,27,23.55,辦公室,鋼筋混凝土造,86年7月15日,十二層,,
RPTNMLNLNHJGFAO56CC,27,3.47,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPTNMLNLNHJGFAO56CC,27,.09,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPTNMLNLNHJGFAO56CC,27,6.99,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPPNMLNLNHJGFAO78CC,49,13.22,住家用,加強磚造,64年6月1日,二層,,
RPVNMLNLNHJGFAO76CC,35,23.39,住家用,鋼筋混凝土造,78年1月7日,十二層,,
RPVNMLNLNHJGFAO76CC,35,6.43,共有部分,鋼筋混凝土造,78年1月1日,十二層,,
RPUNMLNLNHJGFAO66CC,27,20.40,住家用,鋼筋混凝土造,86年7月7日,五層,,
RPUNMLNLNHJGFAO66CC,27,8.33,共有部分,鋼筋混凝土造,86年7月7日,五層,,
RPXNMLNLNHJGFAO96CC,27,205.92,住宅、停車空間,鋼筋混凝土造,85年4月7日,三層,,
RPXNMLNLNHJGFAO96CC,27,17.69,共有部分,鋼筋混凝土造,85年4月7日,三層,,
RPROMLNLNHJGFAO09CC,5,82.66,集合住宅,鋼筋混凝土造,106年12月22日,十層,,
RPROMLNLNHJGFAO09CC,5,22.77,共有部分,鋼筋混凝土造,106年12月22日,十層,,
RPROMLNLNHJGFAO09CC,5,19.84,共有部分,鋼筋混凝土造,106年12月22日,十層,,
RPPOMLNLNHJGFAO88CC,,86.54,住家用,鋼筋混凝土造,,四層,,
RPOOMLNLNHJGFAO78CC,40,91.53,住家用,鋼筋混凝土造,71年10月21日,五層,,
RPWNMLNLNHJGFAO86CC,39,90.73,住家用,鋼筋混凝土造,73年4月30日,五層,,
RPQOMLNLNHJGFAO98CC,4,60.48,集合住宅,鋼筋混凝土造,108年1月10日,九層,,
RPQOMLNLNHJGFAO98CC,4,16.55,共有部分,鋼筋混凝土造,108年1月10日,九層,,
RPQOMLNLNHJGFAO98CC,4,11.01,共有部分,鋼筋混凝土造,108年1月10日,九層,,
RPSOMLNLNHJGFAO56CC,27,78.01,住宅、停車空間,鋼筋混凝土造,86年1月31日,五層,,
RPSOMLNLNHJGFAO56CC,27,16.49,梯間、突出物,鋼筋混凝土造,86年1月31日,五層,,
RPUOMLNLNHJGFAO76CC,,68.00,住家用,鋼筋混凝土造,,四層,,
RPUOMLNLNHJGFAO76CC,,17.25,共有部分,鋼筋混凝土造,,四層,,
RPTOMLNLNHJGFAO66CC,27,69.71,住家用,鋼筋混凝土造,86年1月31日,五層,,
RPTOMLNLNHJGFAO66CC,27,16.49,梯間、突出物,鋼筋混凝土造,86年1月31日,五層,,
RPVOMLNLNHJGFAO86CC,29,37.05,住家用,鋼筋混凝土造,82年11月4日,九層,,
RPVOMLNLNHJGFAO86CC,29,15.47,共有部分,鋼筋混凝土造,82年11月4日,九層,,
RPPNMLOLNHJGFAO88CC,30,88.82,住家用,鋼筋混凝土造,82年1月12日,六層,,
RPPNMLOLNHJGFAO88CC,30,26.28,共有部分,鋼筋混凝土造,82年1月12日,六層,,
